fragment_length	frequency
3063	10
3064	9
3065	9
3066	10
3067	9
3068	5
3069	9
3070	5
3071	9
3072	11
3073	5
3074	6
3075	13
3076	6
3077	9
3078	8
3079	10
3080	8
3081	5
3082	7
3083	5
3084	7
3085	8
3086	7
3087	5
3088	8
3089	7
3090	6
3091	2
3092	9
3093	6
3094	6
3095	9
3096	12
3097	7
3098	9
3099	5
3100	4
3101	8
3102	6
3103	8
3104	6
3105	9
3106	5
3107	5
3108	8
3109	9
3110	4
3111	5
3112	6
3113	4
3114	6
3115	6
3116	8
3117	11
3118	5
3119	9
3120	6
3121	9
3122	8
3123	5
3124	13
3125	7
3126	7
3127	5
3128	5
3129	6
3130	8
3131	4
3132	3
3133	2
3134	13
3135	5
3136	2
3137	8
3138	4
3139	13
3140	4
3141	8
3142	1
3143	5
3144	8
3145	8
3146	6
3147	7
3148	6
3149	8
3150	9
3151	6
3152	7
3153	9
3154	7
3155	7
3156	10
3157	12
3158	4
3159	4
3160	5
3161	9
3162	9
3163	8
3164	2
3165	8
3166	9
3167	6
3168	8
3169	5
3170	9
3171	5
3172	6
3173	8
3174	4
3175	3
3176	12
3177	8
3178	8
3179	8
3180	10
3181	5
3182	6
3183	4
3184	5
3185	8
3186	5
3187	4
3188	2
3189	7
3190	5
3191	11
3192	6
3193	5
3194	6
3195	8
3196	6
3197	5
3198	3
3199	8
3200	10
3201	9
3202	9
3203	4
3204	2
3205	3
3206	9
3207	8
3208	8
3209	6
3210	5
3211	11
3212	7
3213	3
3214	3
3215	5
3216	6
3217	5
3218	7
3219	4
3220	6
3221	4
3222	2
3223	7
3224	10
3225	6
3226	9
3227	6
3228	3
3229	5
3230	5
3231	5
3232	8
3233	8
3234	2
3235	6
3236	6
3237	6
3238	5
3239	7
3240	11
3241	6
3242	3
3243	6
3244	10
3245	6
3246	5
3247	8
3248	8
3249	9
3250	2
3251	8
3252	11
3253	7
3254	7
3255	6
3256	6
3257	7
3258	6
3259	11
3260	10
3261	4
3262	5
3263	9
3264	4
3265	5
3266	2
3267	8
3268	9
3269	6
3270	3
3271	6
3272	5
3273	4
3274	6
3275	4
3276	5
3277	5
3278	3
3279	4
3280	8
3281	4
3282	8
3283	5
3284	6
3285	9
3286	1
3287	4
3288	6
3289	6
3290	7
3291	5
3292	4
3293	5
3294	7
3295	10
3296	7
3297	6
3298	3
3299	8
3300	5
3301	3
3302	3
3303	6
3304	2
3305	4
3306	8
3307	9
3308	4
3309	7
3310	7
3311	5
3312	6
3313	3
3314	6
3315	7
3316	4
3317	6
3318	6
3319	6
3320	9
3321	5
3322	5
3323	3
3324	11
3325	11
3326	9
3327	1
3328	4
3329	4
3330	6
3331	4
3332	10
3333	6
3334	2
3335	5
3336	4
3337	4
3338	3
3339	5
3340	9
3341	6
3342	9
3343	7
3344	8
3345	11
3346	7
3347	4
3348	6
3349	6
3350	11
3351	3
3352	9
3353	2
3354	3
3355	5
3356	4
3357	3
3358	11
3359	6
3360	4
3361	6
3362	8
3363	12
3364	4
3365	7
3366	8
3367	7
3368	4
3369	5
3370	7
3371	6
3372	2
3373	10
3374	4
3375	5
3376	5
3377	3
3378	7
3379	7
3380	9
3381	2
3382	5
3383	4
3384	6
3385	8
3386	3
3387	5
3388	6
3389	2
3390	2
3391	12
3392	5
3393	1
3394	9
3395	6
3396	5
3397	2
3398	10
3399	6
3400	2
3401	5
3402	3
3403	5
3404	9
3405	2
3406	5
3407	8
3408	5
3409	5
3410	9
3411	4
3412	9
3413	5
3414	6
3415	6
3416	5
3417	6
3418	6
3419	1
3420	6
3421	7
3422	4
3423	3
3424	3
3425	5
3426	7
3427	7
3428	5
3429	3
3430	4
3431	7
3432	3
3433	8
3434	2
3435	8
3436	1
3437	5
3438	7
3439	4
3441	10
3442	4
3443	6
3444	6
3445	5
3446	6
3447	6
3448	4
3449	4
3450	9
3451	2
3452	11
3453	7
3454	7
3455	5
3456	9
3457	9
3458	9
3459	6
3460	6
3461	8
3462	8
3463	6
3464	2
3465	11
3466	9
3467	4
3468	3
3469	2
3470	3
3471	6
3472	8
3473	2
3474	6
3475	3
3476	2
3477	3
3478	11
3479	5
3480	5
3481	6
3482	4
3483	6
3484	3
3485	4
3486	5
3487	5
3488	6
3489	4
3490	4
3491	10
3492	4
3493	8
3494	3
3495	3
3496	7
3497	2
3498	2
3499	2
3500	4
3501	6
3502	6
3503	6
3504	5
3505	2
3506	5
3507	5
3508	3
3509	7
3510	8
3511	9
3512	6
3513	8
3514	1
3515	4
3516	5
3517	5
3518	7
3519	4
3520	3
3521	5
3522	6
3523	8
3524	9
3525	4
3526	6
3527	6
3528	5
3529	4
3530	3
3531	5
3532	7
3533	5
3534	3
3535	6
3536	6
3537	8
3538	6
3539	5
3540	7
3541	3
3542	10
3543	6
3544	7
3545	4
3546	5
3547	7
3548	5
3549	6
3550	5
3551	3
3552	3
3553	7
3554	9
3555	5
3556	7
3557	4
3558	6
3559	8
3560	6
3561	7
3562	9
3563	4
3564	4
3565	3
3566	4
3567	3
3569	8
3570	6
3571	3
3572	6
3573	7
3574	6
3575	8
3576	8
3577	6
3578	9
3579	6
3580	2
3581	9
3582	9
3583	6
3584	4
3585	2
3586	2
3587	8
3588	4
3589	8
3590	10
3591	10
3592	6
3593	5
3594	5
3595	5
3596	10
3597	2
3598	12
3599	7
3600	2
3601	3
3602	4
3603	3
3604	8
3605	7
3606	4
3607	8
3608	3
3609	8
3610	7
3611	5
3612	4
3613	10
3614	4
3615	12
3616	6
3617	7
3618	3
3619	5
3620	3
3621	5
3622	6
3623	5
3624	7
3625	4
3626	11
3627	3
3628	9
3629	3
3630	5
3631	2
3632	4
3633	9
3634	9
3635	9
3636	8
3637	3
3638	4
3639	3
3640	6
3641	4
3642	3
3643	6
3644	7
3645	5
3646	2
3647	6
3648	5
3649	5
3650	8
3651	3
3652	5
3653	5
3654	4
3655	5
3656	7
3657	3
3658	7
3659	2
3660	5
3661	8
3662	7
3663	5
3664	4
3665	3
3666	3
3667	6
3668	6
3669	2
3670	4
3671	1
3672	3
3673	7
3674	5
3675	10
3676	6
3677	5
3678	3
3679	6
3680	2
3681	6
3682	7
3683	1
3684	5
3685	6
3686	3
3687	2
3688	3
3689	4
3690	2
3691	5
3692	9
3693	6
3694	4
3695	4
3696	5
3697	11
3698	5
3699	7
3700	7
3701	6
3702	7
3703	4
3704	5
3705	4
3706	4
3707	5
3708	6
3709	7
3710	4
3711	6
3712	6
3713	4
3714	5
3715	3
3716	6
3717	9
3718	5
3719	4
3720	5
3721	4
3722	4
3723	13
3724	4
3725	4
3726	5
3727	2
3728	7
3729	4
3730	4
3731	7
3732	7
3733	5
3734	7
3735	5
3736	2
3737	5
3738	4
3739	3
3740	8
3741	10
3742	9
3743	5
3744	7
3745	2
3746	5
3747	3
3748	5
3749	9
3750	7
3751	3
3752	3
3753	4
3754	3
3755	5
3756	1
3757	5
3758	6
3759	6
3760	5
3761	1
3762	2
3763	7
3764	10
3765	1
3766	10
3767	3
3768	7
3769	3
3770	3
3771	4
3772	6
3773	2
3774	5
3775	3
3776	6
3777	7
3778	4
3779	5
3780	6
3781	2
3782	3
3783	7
3784	8
3785	4
3786	6
3787	2
3788	4
3789	4
3790	8
3791	8
3792	7
3793	8
3794	4
3795	9
3796	8
3797	6
3798	7
3799	7
3800	5
3801	8
3802	7
3803	5
3804	3
3805	10
3806	5
3807	9
3808	1
3809	4
3810	7
3811	5
3812	3
3813	7
3814	2
3815	8
3816	7
3817	5
3818	3
3819	4
3820	6
3821	2
3822	5
3823	5
3824	2
3825	9
3826	5
3827	6
3828	4
3829	6
3830	5
3831	6
3832	2
3833	7
3834	8
3835	4
3836	6
3837	5
3838	5
3839	8
3840	7
3841	5
3842	5
3843	3
3844	9
3845	2
3846	2
3847	3
3848	2
3850	8
3851	7
3852	6
3853	5
3854	6
3855	5
3856	4
3857	9
3858	4
3859	6
3860	6
3861	7
3862	6
3863	5
3864	3
3865	4
3866	4
3867	4
3868	6
3869	6
3870	5
3871	3
3872	5
3873	4
3874	6
3875	6
3876	1
3877	4
3878	3
3879	4
3880	4
3881	4
3882	6
3883	2
3884	2
3885	4
3886	6
3887	7
3888	3
3889	6
3890	4
3891	11
3892	4
3893	5
3894	5
3895	6
3896	8
3897	2
3898	4
3899	6
3900	5
3901	3
3902	6
3903	3
3904	6
3905	3
3906	2
3907	8
3908	3
3909	6
3910	4
3912	6
3913	5
3914	4
3915	5
3916	5
3917	6
3918	10
3919	5
3921	2
3922	2
3923	7
3924	2
3925	3
3926	3
3927	6
3928	5
3929	5
3930	4
3931	5
3932	6
3934	4
3935	6
3936	8
3937	9
3938	7
3939	7
3940	7
3941	5
3942	10
3943	4
3944	2
3945	7
3946	6
3947	7
3948	4
3949	8
3950	7
3951	8
3952	8
3953	8
3954	7
3955	4
3956	8
3957	6
3958	11
3959	5
3960	8
3961	5
3962	5
3963	4
3964	5
3965	4
3966	7
3967	5
3968	3
3969	10
3970	1
3971	4
3972	1
3973	9
3974	6
3975	3
3976	5
3977	6
3978	4
3979	5
3980	5
3981	6
3982	8
3983	4
3984	5
3985	4
3986	4
3987	4
3988	7
3989	5
3990	2
3991	3
3992	6
3993	7
3995	7
3996	4
3997	6
3998	5
3999	3
4000	4
4001	8
4002	8
4003	3
4004	2
4005	6
4006	1
4008	4
4009	4
4010	14
4011	5
4012	4
4013	4
4014	2
4015	6
4016	4
4017	4
4018	4
4019	3
4020	3
4022	6
4023	4
4024	4
4025	3
4026	5
4027	13
4028	6
4029	6
4030	5
4031	6
4032	5
4033	5
4034	4
4035	3
4036	4
4037	3
4038	3
4039	6
4040	2
4041	6
4042	7
4043	7
4044	3
4045	3
4046	2
4047	1
4048	6
4049	8
4050	1
4051	3
4052	6
4053	5
4054	2
4055	7
4056	8
4057	8
4058	4
4059	4
4060	4
4061	5
4062	4
4063	5
4064	3
4065	3
4066	4
4067	3
4068	3
4069	5
4070	5
4071	5
4072	6
4073	4
4074	4
4076	4
4077	8
4078	3
4079	3
4080	7
4081	2
4082	1
4083	7
4084	2
4085	4
4086	4
4087	6
4088	5
4089	3
4090	3
4091	5
4092	6
4093	6
4094	2
4095	3
4096	5
4097	3
4098	9
4099	3
4100	4
4101	6
4102	3
4103	5
4104	6
4105	4
4106	8
4107	5
4108	1
4109	8
4110	6
4111	5
4112	2
4113	2
4114	3
4115	7
4116	7
4117	4
4118	5
4119	6
4120	9
4121	3
4122	3
4123	4
4124	3
4125	4
4126	5
4127	7
4128	3
4129	1
4130	6
4131	2
4132	3
4133	6
4134	6
4135	7
4136	7
4137	3
4138	2
4139	4
4140	5
4141	4
4142	2
4143	5
4144	7
4145	4
4146	3
4147	5
4148	2
4149	4
4150	5
4152	6
4153	5
4154	3
4155	5
4156	5
4157	3
4158	4
4159	5
4160	10
4161	8
4162	5
4163	2
4164	4
4165	6
4166	3
4167	7
4168	4
4169	5
4170	8
4171	5
4172	3
4173	7
4174	4
4175	4
4176	5
4177	4
4178	5
4179	6
4180	1
4181	4
4184	5
4185	5
4186	3
4187	10
4188	8
4189	5
4190	6
4191	7
4192	2
4193	7
4194	6
4195	2
4197	5
4198	3
4199	5
4200	5
4201	3
4202	2
4203	3
4204	7
4205	3
4206	5
4207	4
4208	5
4209	6
4210	3
4211	4
4212	5
4213	4
4214	4
4215	8
4216	5
4217	4
4218	4
4219	3
4220	3
4221	3
4222	6
4223	9
4224	4
4225	6
4226	1
4227	4
4228	5
4229	5
4230	2
4231	4
4232	4
4233	3
4234	4
4235	6
4236	7
4237	6
4238	5
4239	4
4240	6
4241	3
4242	4
4243	7
4244	1
4245	4
4246	4
4247	5
4248	3
4249	8
4250	2
4251	4
4252	7
4253	5
4254	1
4255	5
4256	4
4257	1
4258	3
4259	7
4260	2
4261	6
4262	3
4263	5
4264	2
4265	3
4266	7
4267	4
4268	1
4269	4
4270	2
4271	3
4272	2
4273	5
4274	6
4275	5
4276	3
4277	5
4278	2
4279	5
4280	3
4281	3
4282	4
4283	1
4284	4
4285	2
4286	4
4288	3
4289	1
4290	8
4291	6
4292	3
4293	7
4294	2
4295	5
4296	4
4297	6
4298	5
4300	4
4301	5
4302	7
4303	5
4304	8
4305	3
4306	3
4307	3
4308	8
4309	5
4310	9
4311	9
4312	7
4313	6
4314	5
4315	4
4316	5
4317	7
4318	5
4319	2
4320	3
4321	4
4322	9
4323	7
4324	6
4325	6
4326	7
4327	2
4328	2
4329	3
4330	1
4331	3
4332	4
4333	4
4334	1
4335	4
4336	4
4337	2
4338	4
4339	7
4340	3
4341	2
4342	7
4344	3
4345	3
4346	3
4347	1
4348	3
4349	4
4350	2
4351	6
4352	2
4353	5
4354	8
4355	5
4356	9
4357	6
4358	5
4359	6
4360	2
4361	1
4362	4
4363	5
4364	3
4365	5
4366	4
4367	5
4368	3
4369	3
4370	7
4371	3
4372	7
4373	6
4374	4
4375	8
4376	2
4377	4
4378	9
4379	4
4380	3
4381	7
4382	5
4383	5
4384	3
4385	8
4386	4
4387	4
4388	7
4389	4
4390	6
4391	4
4392	2
4393	4
4394	3
4395	6
4396	4
4397	3
4399	6
4400	9
4401	2
4402	5
4403	1
4404	8
4405	4
4406	2
4407	6
4408	1
4409	2
4410	5
4411	8
4412	2
4413	4
4414	7
4415	5
4416	4
4417	7
4418	8
4419	2
4420	4
4421	3
4422	2
4423	4
4424	3
4425	5
4426	6
4427	9
4428	3
4429	5
4430	9
4431	3
4432	10
4433	8
4434	3
4435	1
4436	2
4437	3
4438	4
4439	2
4440	5
4441	3
4442	4
4443	5
4444	4
4445	5
4446	5
4447	1
4448	4
4449	5
4450	5
4451	3
4452	3
4453	1
4454	2
4455	1
4456	5
4457	8
4458	1
4459	5
4460	3
4461	2
4462	8
4463	3
4464	7
4465	5
4466	5
4467	4
4468	4
4469	4
4470	2
4471	2
4472	5
4473	1
4474	8
4475	5
4476	6
4477	4
4478	3
4479	3
4480	4
4481	5
4482	1
4483	8
4484	2
4485	6
4486	2
4487	3
4488	3
4489	6
4490	7
4491	4
4492	2
4493	4
4494	7
4495	4
4496	8
4497	4
4498	3
4499	5
4500	4
4501	4
4502	3
4503	8
4504	3
4505	4
4506	2
4507	5
4508	6
4509	5
4510	4
4511	2
4512	5
4513	1
4514	3
4515	5
4516	6
4517	6
4518	3
4519	2
4520	8
4521	2
4522	3
4523	5
4524	8
4525	3
4526	8
4527	7
4528	6
4529	7
4530	5
4531	1
4532	3
4533	4
4534	5
4535	3
4536	2
4537	2
4538	3
4539	3
4540	4
4541	2
4542	6
4543	3
4544	3
4545	2
4546	4
4547	8
4548	4
4549	3
4550	7
4551	2
4552	5
4553	4
4554	1
4555	4
4556	2
4557	6
4558	3
4559	3
4560	3
4561	3
4562	4
4563	2
4564	3
4565	6
4566	2
4567	3
4568	5
4569	3
4570	4
4571	4
4572	2
4573	4
4574	9
4575	3
4576	4
4577	5
4578	4
4579	6
4580	3
4581	3
4582	6
4583	9
4584	3
4585	4
4586	4
4587	4
4588	4
4589	12
4590	6
4591	3
4592	4
4593	3
4594	2
4595	3
4597	2
4598	7
4599	6
4600	5
4601	3
4602	4
4603	1
4604	1
4605	4
4606	5
4607	6
4608	5
4609	3
4610	5
4611	3
4612	2
4613	3
4614	1
4615	9
4616	5
4617	6
4618	3
4619	3
4620	7
4621	6
4622	3
4623	6
4624	7
4625	5
4626	5
4627	1
4628	8
4629	2
4630	3
4631	5
4632	3
4633	5
4634	7
4635	4
4636	6
4637	4
4638	2
4639	9
4640	7
4641	2
4642	3
4643	7
4644	5
4645	3
4646	3
4647	7
4648	4
4649	6
4650	4
4651	6
4652	2
4653	3
4654	4
4655	4
4656	2
4657	2
4658	2
4659	3
4660	7
4661	5
4662	3
4663	4
4664	9
4665	2
4666	6
4667	11
4668	1
4669	3
4670	9
4671	3
4672	3
4673	8
4674	6
4675	8
4676	1
4677	4
4678	3
4679	5
4680	6
4681	1
4682	6
4683	2
4684	2
4685	3
4686	5
4687	4
4688	2
4689	5
4690	9
4691	2
4692	4
4693	6
4694	2
4695	4
4696	3
4697	3
4698	2
4699	4
4700	6
4701	7
4702	4
4703	7
4704	4
4705	2
4706	4
4707	4
4708	10
4709	2
4710	3
4711	2
4712	6
4713	1
4714	4
4715	6
4716	2
4717	1
4718	1
4719	2
4720	8
4721	5
4722	2
4723	4
4724	7
4725	3
4726	6
4727	5
4728	8
4729	5
4730	5
4731	3
4732	3
4733	9
4734	4
4735	8
4736	4
4737	4
4738	6
4739	2
4740	4
4741	5
4742	5
4743	2
4744	3
4745	5
4746	3
4747	2
4748	8
4749	7
4750	6
4751	1
4752	2
4753	2
4754	6
4755	6
4756	9
4757	6
4758	8
4759	8
4760	11
4761	2
4762	3
4763	3
4765	5
4766	4
4767	4
4768	3
4769	7
4770	6
4771	4
4772	7
4773	4
4774	4
4775	4
4776	4
4777	2
4778	1
4779	4
4780	7
4781	4
4782	2
4783	4
4784	5
4785	6
4786	3
4787	3
4788	2
4789	5
4790	5
4791	1
4792	4
4793	3
4794	1
4795	3
4796	3
4797	3
4798	3
4799	4
4800	3
4801	6
4802	5
4803	6
4804	1
4805	4
4806	1
4807	7
4808	1
4809	5
4810	2
4811	3
4812	4
4813	2
4814	5
4815	4
4816	6
4817	1
4819	5
4820	4
4821	5
4822	2
4823	1
4824	4
4825	7
4826	6
4827	3
4828	3
4829	1
4830	4
4831	5
4832	6
4833	4
4834	3
4835	3
4836	3
4837	3
4838	4
4839	5
4840	1
4841	4
4842	3
4843	4
4844	3
4845	4
4846	7
4847	4
4848	5
4849	5
4850	4
4851	2
4852	5
4853	4
4854	1
4855	2
4856	6
4857	9
4858	5
4859	6
4860	4
4861	5
4862	6
4863	6
4864	2
4865	4
4866	3
4867	4
4868	4
4869	6
4870	3
4871	4
4872	1
4873	3
4874	5
4875	6
4876	5
4877	3
4878	3
4879	8
4880	3
4881	1
4882	8
4884	2
4885	4
4886	10
4887	6
4888	4
4889	5
4890	5
4891	5
4892	8
4893	4
4894	4
4895	4
4896	5
4897	4
4898	3
4899	3
4900	5
4901	4
4902	3
4903	2
4905	4
4906	2
4907	4
4908	5
4909	3
4910	3
4911	4
4912	6
4913	2
4914	3
4915	6
4916	5
4917	10
4918	3
4919	3
4920	3
4922	4
4923	1
4924	3
4925	2
4926	6
4927	3
4928	5
4929	2
4930	5
4931	6
4932	2
4933	3
4934	2
4935	5
4937	3
4938	3
4939	1
4941	6
4942	5
4943	3
4944	5
4945	1
4946	2
4947	6
4948	5
4949	4
4950	2
4951	4
4952	5
4953	4
4954	7
4955	3
4956	3
4957	6
4958	3
4959	4
4960	2
4961	6
4962	4
4963	3
4964	4
4965	7
4966	6
4967	3
4968	3
4969	4
4970	4
4971	8
4972	3
4973	3
4974	4
4975	4
4976	4
4977	6
4978	4
4979	5
4980	3
4981	4
4982	3
4983	7
4984	5
4985	3
4986	3
4987	1
4988	3
4989	5
4990	7
4991	9
4992	2
4993	4
4994	4
4995	2
4996	2
4997	5
4998	3
4999	3
5000	5
5001	5
5002	2
5003	1
5004	7
5005	4
5006	3
5007	3
5008	4
5009	3
5010	4
5011	4
5012	5
5013	4
5014	4
5015	1
5016	4
5017	5
5018	3
5019	4
5020	5
5021	3
5022	2
5023	3
5024	1
5025	4
5026	2
5027	5
5028	7
5029	8
5030	2
5031	3
5032	4
5033	2
5034	6
5035	5
5036	1
5037	4
5038	4
5039	3
5040	3
5041	3
5042	1
5043	4
5044	4
5045	7
5046	3
5047	3
5048	2
5049	5
5050	2
5051	2
5052	4
5053	3
5054	4
5055	5
5056	5
5057	2
5058	4
5059	2
5060	2
5061	3
5062	2
5063	5
5064	2
5065	4
5066	4
5067	6
5068	4
5069	5
5070	3
5071	3
5072	4
5073	2
5074	3
5075	4
5076	3
5077	3
5078	1
5079	2
5080	5
5081	4
5082	4
5083	3
5084	3
5085	7
5086	7
5087	3
5088	4
5089	2
5090	5
5091	2
5092	1
5093	3
5094	3
5095	1
5096	2
5097	2
5098	3
5099	6
5100	4
5101	4
5102	8
5103	5
5104	6
5105	6
5106	4
5107	5
5108	3
5109	3
5110	5
5111	3
5112	2
5113	2
5114	1
5115	7
5116	3
5117	7
5118	3
5119	3
5120	3
5121	5
5122	5
5123	1
5124	1
5125	5
5126	9
5127	5
5128	1
5129	3
5130	3
5131	6
5132	1
5133	7
5134	5
5135	7
5136	3
5137	5
5138	4
5139	1
5140	4
5141	3
5142	3
5143	3
5144	2
5145	1
5146	3
5147	3
5148	4
5149	4
5150	3
5151	6
5152	3
5154	4
5155	2
5156	5
5157	1
5158	7
5159	6
5160	5
5161	3
5162	4
5163	3
5164	6
5165	1
5166	5
5167	2
5168	4
5169	4
5170	5
5171	3
5172	4
5173	5
5174	4
5175	3
5176	5
5177	3
5178	6
5179	4
5180	4
5181	4
5182	1
5183	3
5184	6
5185	2
5186	3
5187	2
5188	4
5189	2
5190	2
5191	4
5192	5
5193	4
5194	1
5195	5
5196	4
5197	3
5198	3
5199	1
5200	4
5201	3
5202	2
5203	9
5204	1
5205	2
5206	1
5207	4
5208	5
5209	5
5210	6
5211	5
5212	3
5213	4
5214	4
5215	4
5216	2
5217	5
5218	7
5219	3
5220	5
5221	1
5222	3
5223	4
5224	6
5225	4
5226	3
5227	4
5228	3
5229	4
5230	6
5231	4
5232	7
5233	1
5234	5
5235	3
5236	3
5237	1
5238	5
5239	3
5240	4
5241	4
5242	4
5243	3
5244	5
5245	4
5246	6
5248	4
5249	8
5250	3
5251	3
5252	2
5253	3
5254	3
5255	6
5256	5
5257	2
5258	4
5259	3
5260	1
5261	3
5262	4
5263	3
5264	8
5265	7
5266	3
5267	1
5268	4
5270	5
5271	6
5272	1
5273	6
5274	1
5275	2
5277	9
5278	3
5279	1
5280	5
5281	5
5282	3
5283	5
5284	3
5285	5
5286	4
5287	6
5288	2
5289	5
5290	3
5291	3
5292	4
5293	8
5294	3
5295	1
5296	2
5297	8
5298	3
5299	3
5300	2
5301	7
5302	4
5303	5
5304	4
5305	4
5306	4
5307	2
5308	1
5309	2
5310	2
5311	2
5312	4
5313	9
5314	2
5315	1
5316	5
5317	1
5318	5
5320	2
5321	2
5322	1
5323	6
5324	2
5326	4
5327	8
5328	2
5329	4
5330	1
5331	1
5332	4
5333	1
5334	3
5335	5
5336	1
5337	6
5338	1
5340	2
5341	5
5342	3
5343	1
5344	4
5345	3
5346	4
5347	1
5348	2
5349	5
5350	3
5351	4
5352	6
5353	2
5354	6
5355	8
5357	5
5358	5
5359	5
5360	1
5361	4
5362	2
5363	2
5364	3
5366	5
5367	3
5368	6
5369	2
5370	2
5371	4
5372	6
5373	2
5374	2
5375	9
5376	4
5377	3
5378	3
5379	3
5380	5
5381	1
5382	5
5383	1
5384	3
5385	3
5386	3
5388	2
5389	4
5390	4
5391	3
5392	5
5394	4
5395	6
5396	6
5397	4
5398	5
5399	2
5400	4
5401	4
5402	3
5403	2
5404	3
5405	3
5406	2
5407	6
5408	2
5409	3
5410	6
5411	7
5412	1
5413	3
5414	4
5415	1
5416	5
5417	2
5418	6
5419	6
5420	4
5421	2
5422	2
5423	3
5424	3
5425	4
5426	3
5427	1
5428	7
5429	4
5430	3
5431	5
5432	3
5433	7
5434	4
5435	3
5436	3
5437	3
5439	1
5440	3
5441	2
5442	2
5443	1
5444	3
5445	2
5446	2
5447	4
5448	1
5449	2
5450	3
5451	5
5452	2
5453	4
5454	7
5455	4
5456	1
5457	4
5458	1
5459	4
5460	5
5462	1
5463	2
5464	2
5465	2
5466	4
5467	2
5468	2
5469	3
5470	4
5471	2
5472	5
5473	4
5474	2
5475	3
5476	6
5477	6
5478	2
5479	3
5480	3
5481	7
5482	4
5483	7
5484	4
5485	4
5486	6
5487	2
5488	2
5489	1
5490	3
5491	1
5492	4
5493	2
5494	4
5495	6
5497	5
5498	3
5499	2
5500	4
5502	2
5503	2
5504	3
5505	2
5506	2
5507	2
5508	1
5509	3
5510	6
5512	4
5513	1
5514	3
5515	3
5516	1
5517	3
5518	3
5519	7
5520	5
5521	1
5522	5
5523	6
5524	4
5526	4
5527	4
5528	6
5529	1
5530	5
5531	2
5532	7
5533	1
5534	5
5535	7
5536	2
5537	2
5538	3
5539	6
5540	4
5541	2
5542	2
5543	3
5544	4
5545	2
5546	4
5547	4
5548	3
5549	3
5550	1
5551	5
5552	1
5553	4
5554	3
5555	5
5557	2
5558	4
5559	2
5560	3
5561	4
5562	6
5563	4
5564	1
5565	7
5566	2
5567	5
5568	4
5569	4
5570	6
5571	2
5572	2
5573	2
5574	5
5575	4
5576	3
5577	2
5578	3
5579	1
5580	6
5581	3
5582	3
5583	6
5584	1
5585	5
5586	1
5587	4
5588	7
5589	6
5590	1
5591	4
5592	7
5594	4
5595	2
5596	1
5597	5
5599	2
5600	4
5601	4
5602	6
5603	2
5604	1
5606	2
5607	4
5608	2
5609	6
5610	4
5611	5
5612	4
5613	1
5614	3
5615	4
5616	2
5617	2
5618	3
5619	7
5620	2
5621	4
5622	2
5623	6
5624	2
5625	1
5626	3
5627	2
5628	2
5629	2
5630	4
5631	3
5632	5
5633	4
5634	4
5635	3
5636	4
5637	3
5638	2
5639	3
5640	3
5641	2
5642	5
5643	1
5644	5
5645	1
5646	3
5647	1
5648	4
5649	4
5650	3
5651	1
5652	2
5653	2
5654	1
5655	3
5656	4
5657	2
5658	5
5659	3
5660	2
5661	2
5662	5
5663	2
5664	4
5665	2
5666	4
5667	6
5669	3
5670	4
5671	3
5672	4
5673	1
5674	4
5675	5
5678	1
5679	2
5680	2
5681	3
5682	4
5684	7
5685	5
5686	3
5688	2
5689	4
5690	5
5691	5
5692	7
5694	1
5695	1
5696	1
5697	3
5698	1
5699	4
5700	3
5701	3
5702	3
5703	3
5704	4
5705	1
5707	3
5708	5
5709	6
5710	6
5711	6
5712	6
5713	3
5715	3
5716	1
5717	3
5718	4
5719	3
5720	1
5721	2
5722	5
5723	3
5724	4
5725	1
5726	2
5728	4
5729	2
5730	3
5731	2
5732	6
5733	2
5734	4
5735	2
5736	7
5737	2
5738	3
5739	2
5740	1
5741	2
5742	4
5743	3
5744	3
5745	1
5746	5
5747	2
5748	4
5749	3
5750	4
5752	2
5753	3
5754	6
5755	2
5756	3
5757	4
5758	4
5759	3
5760	3
5761	3
5762	2
5763	1
5764	2
5768	1
5769	1
5770	2
5771	3
5772	7
5773	6
5774	4
5775	4
5776	3
5777	5
5778	5
5779	3
5781	3
5782	4
5783	9
5784	5
5785	2
5786	6
5787	2
5788	3
5789	4
5790	4
5791	5
5792	7
5793	7
5794	2
5795	2
5796	4
5798	3
5799	3
5800	4
5801	2
5802	2
5803	4
5804	2
5805	2
5806	4
5807	1
5808	2
5809	4
5810	2
5811	5
5812	3
5813	4
5814	5
5815	2
5816	3
5817	4
5818	4
5819	6
5820	4
5821	2
5822	3
5823	4
5824	1
5825	3
5826	1
5827	6
5828	5
5829	5
5830	6
5831	1
5832	3
5833	5
5834	1
5835	6
5836	1
5837	2
5838	4
5839	5
5840	1
5841	7
5842	5
5843	3
5844	4
5845	2
5846	2
5848	2
5849	2
5851	4
5853	1
5854	4
5855	3
5856	2
5857	3
5858	2
5859	2
5860	6
5861	2
5862	2
5863	3
5864	4
5865	2
5866	3
5867	1
5868	5
5869	3
5870	1
5871	3
5872	2
5873	3
5874	2
5875	6
5876	3
5877	2
5878	4
5879	4
5880	6
5881	1
5882	2
5883	1
5884	3
5885	1
5886	2
5887	4
5888	2
5889	1
5890	1
5892	1
5893	5
5894	3
5895	5
5896	3
5897	1
5898	1
5899	1
5900	3
5901	3
5902	2
5903	3
5904	5
5905	1
5906	3
5907	1
5908	1
5909	2
5910	1
5912	2
5913	2
5914	4
5915	2
5916	4
5917	6
5918	2
5919	1
5920	2
5921	1
5922	8
5923	2
5924	2
5925	3
5926	4
5927	1
