fragment_length	frequency
700	1
701	1
703	1
704	1
705	2
708	1
709	2
712	1
713	1
715	2
716	2
724	1
725	2
726	1
727	1
728	1
731	1
733	1
734	1
736	1
737	1
741	2
743	1
745	2
747	1
757	2
758	2
763	1
768	1
769	1
770	1
772	2
775	2
777	1
786	1
790	1
795	2
799	1
801	1
804	1
805	1
807	3
808	1
809	2
811	1
812	1
813	1
816	1
817	1
823	1
825	1
826	1
832	1
833	1
836	1
837	2
839	1
841	1
842	1
844	1
845	1
850	1
853	1
855	1
856	2
859	1
860	1
863	1
864	1
872	2
873	1
876	1
877	1
878	2
884	1
885	2
886	2
888	2
894	1
897	1
899	1
903	1
905	1
907	1
909	1
911	1
912	1
916	1
918	1
921	1
927	1
929	1
931	1
935	1
936	1
937	1
938	1
939	1
940	1
947	1
950	1
951	1
955	1
956	1
957	1
958	1
963	1
966	1
967	2
968	1
970	1
971	1
974	1
978	1
979	1
981	1
982	1
983	2
988	1
989	2
992	2
995	1
1001	1
1002	1
1005	1
1006	1
1012	1
1013	1
1014	2
1015	1
1016	1
1018	2
1019	1
1021	1
1026	1
1027	1
1030	1
1033	1
1038	1
1041	1
1042	2
1043	1
1050	1
1052	1
1053	1
1055	1
1059	1
1060	1
1061	1
1067	2
1068	1
1069	1
1076	1
1086	1
1091	2
1092	2
1095	1
1097	1
1098	1
1101	1
1106	2
1108	1
1117	1
1120	1
1121	1
1122	2
1132	1
1133	1
1138	1
1144	1
1145	1
1147	1
1149	1
1150	1
1153	1
1157	1
1158	2
1166	1
1170	2
1172	1
1173	1
1175	1
1176	1
1177	1
1179	4
1182	1
1183	1
1186	1
1188	1
1191	1
1192	1
1199	1
1204	1
1205	1
1206	1
1209	1
1215	1
1216	1
1218	1
1220	1
1224	1
1225	1
1228	1
1233	1
1235	2
1237	1
1242	1
1253	2
1255	1
1257	1
1259	1
1262	1
1265	1
1267	1
1269	1
1274	1
1283	1
1284	2
1287	1
1289	1
1291	1
1292	1
1293	1
1295	1
1303	1
1308	2
1310	1
1311	1
1313	2
1316	2
1318	1
1324	1
1326	1
1328	1
1334	2
1337	1
1343	2
1344	1
1355	1
1356	1
1359	1
1366	1
1369	1
1370	1
1371	1
1374	1
1377	1
1379	1
1380	1
1381	1
1382	2
1385	1
1386	1
1389	1
1393	2
1400	1
1404	1
1405	1
1407	1
1419	1
1422	1
1426	2
1427	2
1428	1
1430	1
1431	1
1433	1
1436	1
1438	2
1441	1
1447	1
1451	1
1452	1
1453	1
1455	1
1460	1
1465	2
1467	2
1469	1
1470	1
1473	1
1475	1
1479	2
1480	1
1483	1
1488	1
1493	1
1494	1
1498	1
1499	4
1500	1
1502	3
1505	4
1507	1
1509	1
1513	1
1514	2
1515	1
1516	1
1522	1
1523	1
1526	2
1527	1
1529	1
1530	1
1531	1
1533	1
1534	1
1541	1
1543	1
1546	1
1547	1
1549	1
1550	1
1551	1
1560	1
1563	1
1565	1
1566	2
1567	1
1570	1
1578	1
1583	3
1586	1
1591	1
1593	1
1596	1
1597	1
1601	2
1603	1
1607	1
1610	1
1614	1
1618	1
1619	1
1626	1
1627	1
1628	1
1631	1
1633	2
1636	1
1639	1
1641	1
1642	1
1644	1
1648	1
1650	1
1652	1
1653	1
1655	1
1658	2
1665	1
1666	1
1669	1
1670	2
1671	2
1680	1
1681	1
1683	1
1684	1
1688	1
1691	2
1696	1
1697	2
1700	1
1703	2
1704	1
1712	2
1715	2
1720	1
1723	1
1725	1
1727	1
1729	1
1733	1
1736	1
1749	2
1750	1
1753	1
1755	2
1757	1
1758	1
1762	1
1765	1
1767	1
1768	1
1775	1
1779	1
1782	1
1784	1
1787	1
1788	1
1789	1
1793	1
1796	1
1810	1
1811	1
1812	1
1815	1
1826	1
1828	1
1829	1
1830	2
1831	1
1838	1
1839	1
1850	1
1854	1
1858	2
1863	1
1865	1
1866	1
1868	1
1871	1
1877	1
1885	1
1886	2
1887	1
1888	1
1898	2
1902	1
1905	1
1907	1
1910	1
1911	1
1912	2
1920	1
1922	1
1923	1
1924	1
1925	1
1930	1
1932	1
1934	1
1946	1
1954	1
1964	1
1967	1
1975	1
1979	1
1981	1
1985	1
1988	1
1989	1
1990	1
1991	1
1995	1
1999	2
2002	1
2004	1
2005	1
2008	1
2010	1
2011	2
2013	1
2014	1
2015	1
2025	2
2031	1
2032	1
2033	2
2034	1
2037	1
2040	2
2045	1
2050	1
2058	1
2059	1
2067	1
2076	1
2077	1
2083	1
2084	1
2085	1
2086	2
2088	1
2091	1
2092	1
2095	1
2096	1
2102	1
2106	2
2108	1
2109	1
2114	2
2115	1
2117	1
2118	1
2119	2
2123	1
2134	1
2135	1
2138	2
2140	1
2143	1
2145	1
2149	1
2152	2
2153	1
2156	2
2158	1
2162	1
2165	1
2169	1
2170	1
2178	1
2179	1
2181	1
2184	1
2188	2
2197	1
2204	2
2208	1
2214	1
2215	1
2219	1
2222	1
2223	1
2226	2
2227	1
2232	1
2233	1
2234	1
2237	1
2241	1
2244	1
2249	1
2251	1
2257	1
2259	1
2260	2
2267	1
2269	1
2277	1
2281	1
2284	1
2288	1
2297	1
2298	1
2301	1
2306	2
2307	1
2317	1
2318	1
2319	1
2325	1
2326	1
2327	2
2328	1
2330	1
2332	1
2335	1
2341	1
2342	1
2343	1
2346	2
2354	1
2363	1
2372	1
2373	1
2375	1
2376	2
2382	1
2387	1
2396	1
2397	1
2405	1
2406	2
2409	1
2410	1
2412	1
2414	2
2415	1
2417	1
2429	2
2434	1
2437	1
2441	1
2451	1
2452	1
2460	1
2467	1
2470	1
2471	2
2472	1
2480	1
2489	1
2493	1
2496	1
2497	2
2501	1
2502	1
2507	1
2514	3
2522	1
2525	2
2530	1
2537	1
2538	1
2539	1
2541	1
2547	2
2562	1
2563	2
2567	1
2576	1
2577	1
2580	1
2583	1
2588	1
2590	1
2593	2
2595	1
2606	2
2612	1
2616	1
2618	1
2619	1
2625	1
2631	1
2643	1
2644	1
2648	1
2655	1
2664	1
2676	1
2681	1
2682	1
2692	1
2697	1
2712	1
2716	1
2726	1
2729	1
2741	1
2747	1
2749	1
2751	1
2754	1
2756	1
2758	1
2759	2
2761	1
2763	1
2764	1
2767	1
2768	1
2770	1
2771	1
2773	1
2776	2
2779	1
2784	1
2786	1
2789	2
2802	1
2805	2
2806	1
2811	1
2814	1
2821	1
2827	1
2828	1
2832	1
2834	1
2835	1
2836	1
2837	1
2840	1
2849	1
2851	1
2855	1
2857	1
2864	2
2868	1
2869	1
2870	1
2878	1
2881	1
2883	1
2889	1
2898	1
2901	1
2909	2
2910	1
2912	2
2914	1
2915	1
2916	1
2924	1
2927	1
2933	1
2937	2
2939	1
2942	1
2945	1
2953	1
2958	2
2968	1
2972	1
2975	1
2985	2
2993	1
2995	2
2998	1
3003	1
3014	1
3026	1
3028	1
3033	1
3035	2
3036	1
3040	1
3051	1
3052	1
3078	1
3079	1
3080	1
3083	1
3087	1
3112	1
3117	1
3125	2
3135	1
3136	1
3142	1
3148	1
3150	1
3155	1
3158	1
3161	1
3165	1
3171	1
3181	2
3183	1
3187	1
3188	1
3190	1
3197	1
3200	2
3203	1
3205	1
3215	1
3226	1
3229	1
3230	1
3232	1
3236	1
3238	1
3251	1
3253	1
3255	1
3257	1
3263	1
3267	1
3268	1
3275	1
3277	1
3280	1
3289	1
3290	1
3295	1
3299	1
3307	1
3314	1
3315	1
3318	1
3321	1
3322	1
3326	1
3329	2
3334	1
3340	1
3343	1
3345	3
3351	1
3353	1
3356	1
3360	1
3372	1
3373	1
3378	2
3380	1
3384	2
3385	1
3404	1
3405	1
3406	1
3407	1
3417	1
3419	1
3423	1
3427	1
3428	1
3433	1
3435	1
3437	1
3439	1
3440	1
3443	1
3457	1
3465	1
3479	1
3481	1
3484	1
3485	1
3486	3
3487	1
3491	1
3498	1
3500	1
3503	2
3507	1
3511	1
3529	1
3539	1
3543	1
3547	1
3550	1
3556	1
3561	1
3562	1
3565	1
3566	1
3570	1
3583	1
3586	1
3590	2
3591	1
3595	1
3598	2
3601	1
3602	1
3604	2
3609	1
3617	1
3621	1
3624	1
3636	1
3638	1
3639	1
3643	1
3655	1
3667	1
3670	1
3674	1
3675	1
3687	2
3692	1
3700	1
3702	1
3705	1
3711	1
3713	1
3742	1
3745	1
3749	2
3752	1
3758	1
3763	1
3764	1
3765	1
3766	1
3772	2
3778	1
3784	1
3795	1
3804	1
3812	1
3816	2
3818	1
3819	1
3837	1
3847	1
3860	1
3874	1
3881	1
3887	2
3895	1
3898	1
3904	1
3908	1
3909	1
3911	1
3916	1
3919	2
3920	1
3928	1
3931	1
3936	1
3946	1
3968	1
3977	1
3982	1
4003	1
4004	1
4008	1
4010	1
4025	1
4028	1
4034	1
4045	2
4049	1
4052	1
4053	1
4055	1
4065	1
4066	1
4073	1
4077	1
4087	1
4093	1
4101	1
4108	1
4113	1
4130	1
4131	1
4138	2
4141	1
4150	1
4152	1
4153	1
4163	1
4164	1
4166	1
4174	1
4178	1
4183	3
4184	2
4194	1
4201	1
4217	1
4222	1
4223	1
4224	1
4230	1
4232	1
4243	1
4246	1
4247	1
4248	1
4255	1
4257	1
4270	2
4275	1
4276	1
4285	1
4287	1
4298	1
4300	1
4324	1
4325	1
4328	2
4330	1
4343	1
4346	1
4355	2
4356	1
4357	1
4358	1
4360	1
4362	1
4366	1
4370	1
4371	1
4388	1
4389	1
4390	1
4395	1
4396	2
4399	1
4403	1
4406	1
4407	1
4410	1
4417	1
4419	1
4420	2
4421	1
4438	1
4440	1
4450	1
4456	1
4459	2
4462	2
4463	1
4481	1
4490	1
4493	1
4503	1
4522	1
4526	1
4527	2
4533	1
4536	1
4544	1
4546	1
4550	1
4560	1
4562	1
4573	1
4584	1
4597	1
4619	1
4624	1
4639	1
4648	1
4668	1
4671	1
4687	1
4703	1
4704	1
4707	1
4719	1
4731	1
4738	1
4742	2
4746	1
4753	1
4759	1
4775	1
4781	1
4783	1
4788	1
4805	1
4824	2
4828	2
4838	1
4844	1
4851	1
4852	1
4868	1
4876	1
4877	1
4879	1
4884	1
4885	1
4898	1
4899	1
4902	1
4904	1
4905	1
4916	1
4921	1
4939	1
4944	1
4956	1
4962	1
4968	1
4969	1
4973	1
4974	1
4985	1
4991	1
4993	1
5001	1
5009	1
5041	1
5062	1
5063	1
5064	1
5069	1
5075	1
5083	1
5084	1
5087	1
5094	1
5103	1
5110	1
5126	1
5127	1
5130	1
5132	1
5137	1
5142	1
5157	1
5161	1
5168	1
5169	1
5171	1
5179	1
5182	1
5190	1
5214	2
5225	1
5236	1
5237	1
5238	1
5240	1
5242	1
5244	1
5251	1
5263	1
5269	1
5272	1
5274	1
5277	1
5285	1
5312	1
5314	1
5316	1
5320	1
5326	1
5333	1
5335	1
5339	1
5344	1
5349	1
5354	1
5360	1
5363	2
5365	1
5371	1
5378	1
5388	1
5392	1
5396	1
5403	1
5413	1
5423	1
5425	1
5441	1
5447	1
5459	1
5462	1
5465	1
5490	1
5493	1
5495	2
5501	1
5503	1
5504	1
5510	1
5511	1
5518	2
5536	1
5539	1
5561	1
5567	1
5572	1
5580	1
5583	1
5589	1
5593	1
5595	1
5603	1
5608	1
5610	3
5640	1
5652	1
5667	2
5697	1
5703	1
5704	1
5709	1
5737	1
5738	1
5744	1
5753	1
5775	1
5786	1
5791	1
5798	1
5799	1
5803	1
5819	1
5822	1
5828	1
5875	1
5898	1
5903	1
5914	1
5921	1
5924	1
5926	1
5933	1
5944	1
5948	1
5951	1
5971	1
5979	1
6006	1
6010	1
6018	1
6023	1
6028	1
6036	1
6044	1
6045	1
6077	1
6079	1
6090	1
6094	1
6104	1
6113	1
6116	1
6123	1
6124	1
6130	1
6145	1
6146	1
6155	1
6161	1
6168	1
6176	1
6178	1
6181	1
6185	1
6198	1
6199	1
6200	1
6204	1
6208	1
6225	1
6260	1
6279	1
6281	1
6292	1
6297	1
6305	1
6312	1
6316	1
6330	1
6331	1
6341	1
6347	1
6354	1
6358	1
6359	1
6365	1
6374	1
6375	1
6382	1
6404	1
6407	1
6408	1
6414	1
6436	1
6438	1
6449	1
6456	1
6464	1
6470	1
6473	1
6477	1
6485	1
6488	1
6492	1
6513	1
6521	1
6532	2
6535	1
6549	1
6565	1
6606	1
6623	1
6647	1
6648	1
6650	1
6663	1
6682	1
6687	1
6697	1
6698	1
6707	1
6709	1
6719	2
6728	1
6735	1
6742	1
6746	1
6752	1
6782	1
6783	1
6784	1
6785	1
6786	1
6787	1
6792	1
6797	2
6798	1
6817	1
6819	1
6820	1
6833	1
6837	1
6854	1
6856	2
6874	1
6890	2
6913	1
6926	1
6928	1
6951	1
6963	1
6994	1
7001	1
7002	1
7006	1
7017	1
7026	1
7049	1
7065	1
7073	1
7116	1
7126	1
7128	1
7155	1
7168	1
7172	1
7184	1
7187	1
7216	1
7220	1
7223	1
7224	1
7233	1
7237	1
7251	1
7287	1
7290	1
7324	1
7346	1
7352	1
7363	1
7373	1
7374	1
7389	1
7434	1
7438	1
7452	1
7467	1
7471	1
7476	1
7482	1
7499	1
7509	1
7510	1
7524	1
7526	1
7530	1
7531	1
7541	1
7543	1
7558	1
7567	1
7575	1
7594	1
7602	1
7629	1
7640	1
7669	1
7673	1
7697	1
7746	1
7753	1
7768	1
7778	1
7788	1
7838	1
7845	1
7849	1
7851	1
7857	1
7866	1
7870	1
7889	1
7933	1
7969	1
7971	1
7985	1
7991	1
7997	1
8010	1
8019	2
8020	1
8027	1
8033	1
8044	2
8054	1
8063	1
8067	1
8087	1
8088	1
8124	1
8129	1
8142	1
8155	1
8157	1
8163	1
8169	1
8193	1
8212	1
8229	1
8271	1
8274	1
8293	1
8306	1
8328	1
8333	1
8335	1
8348	1
8358	1
8371	2
8390	1
8402	1
8412	1
8454	1
8473	1
8475	1
8483	1
8492	1
8507	1
8541	1
8551	1
8600	2
8603	1
8616	1
8633	1
8646	1
8662	1
8667	1
8675	1
8682	1
8692	1
8697	1
8700	1
8760	1
8761	1
8770	1
8780	1
8801	1
8805	1
8826	1
8827	1
8832	1
8852	1
8877	1
8884	1
8903	1
8909	1
8940	1
8945	1
8948	1
8964	2
9005	1
9024	1
9070	1
9076	1
9092	1
9097	1
9116	1
9124	1
9167	1
9177	1
9183	1
9205	1
9206	1
9232	1
9258	1
9270	1
9324	1
9335	1
9371	1
9382	1
9385	1
9387	1
9397	1
9403	1
9440	1
9457	1
9487	1
9497	1
9507	1
9525	1
9545	1
9551	1
9568	1
9595	1
9612	1
9634	1
9645	1
9647	1
9655	1
9672	1
9691	1
9702	1
9708	1
9713	1
9717	1
9748	1
9764	1
9776	1
9801	1
9816	1
9820	1
9835	1
9848	1
9856	1
9890	1
9908	1
9916	1
9926	1
9932	1
9936	1
9972	1
9977	1
9991	1
10017	1
10021	1
10093	1
10111	1
10169	1
10183	1
10207	1
10228	1
10233	1
10243	1
10280	1
10306	1
10328	1
10343	1
10350	1
10374	1
10396	1
10414	1
10440	1
10471	1
10473	1
10478	1
10502	1
10504	1
10535	1
10559	2
10590	1
10618	1
10631	1
10645	1
10679	1
10726	1
10828	1
10859	1
10930	1
11028	1
11047	1
11124	1
11130	1
11137	1
11174	1
11207	1
11246	1
11264	1
11303	1
11323	1
11375	1
11408	1
11476	1
11482	1
11529	1
11574	1
11656	1
11694	1
11695	2
11770	1
11780	1
11815	1
11823	1
11832	1
11835	1
11855	1
11912	1
11930	1
12017	1
12034	1
12067	1
12073	1
12173	2
12179	1
12206	1
12221	1
12322	1
12398	1
12436	1
12439	1
12443	1
12455	1
12522	1
12550	1
12563	1
12602	1
12616	1
12628	1
12679	1
12707	1
12815	1
12826	1
12840	1
12866	1
12878	1
12905	1
12921	1
12933	1
12956	1
12982	1
13005	1
13022	1
13032	1
13058	1
13063	1
13137	1
13193	1
13237	1
13340	1
13439	1
13469	1
13601	1
13628	1
13717	1
13776	2
13826	1
13894	1
13927	1
13974	1
14016	1
14033	1
14071	1
14079	1
14122	1
14194	1
14234	1
14235	1
14244	1
14333	1
14392	1
14396	1
14401	1
14565	1
14650	1
14769	1
14854	1
14902	1
14926	1
15082	1
15205	1
15346	1
15427	1
15460	1
15499	1
15631	1
15632	1
15663	1
15750	1
15781	1
16010	1
16065	1
16124	1
16168	1
16181	1
16377	1
16395	1
16399	1
16651	1
16790	1
16851	1
16949	1
17118	1
17187	1
17350	1
17569	1
17699	1
17743	1
18029	1
18182	1
18481	1
18565	1
18591	1
18657	1
19006	1
19280	1
19281	1
19363	1
19603	1
19619	1
19816	1
20146	1
20191	1
20434	1
20537	1
20689	1
20742	1
20916	1
21246	1
21255	1
21534	1
21548	1
21597	1
21907	1
22831	1
23141	1
23156	1
23307	1
23508	1
23590	1
24563	1
24831	1
24844	1
25323	1
25354	1
25743	1
25787	1
26003	1
26064	1
28426	1
30946	1
33753	1
39685	1
41907	1
