fragment_length	frequency
3060	5
3061	5
3062	5
3063	4
3064	7
3065	8
3066	9
3067	9
3068	6
3069	6
3070	5
3071	12
3072	10
3073	11
3074	7
3075	14
3076	3
3077	4
3078	7
3079	12
3080	10
3081	6
3082	8
3083	10
3084	7
3085	4
3086	11
3087	1
3088	6
3089	8
3090	7
3091	11
3092	8
3093	4
3094	12
3095	10
3096	10
3097	11
3098	6
3099	6
3100	4
3101	4
3102	6
3103	3
3104	9
3105	8
3106	10
3107	9
3108	11
3109	4
3110	7
3111	9
3112	10
3113	8
3114	5
3115	5
3116	6
3117	9
3118	8
3119	7
3120	7
3121	8
3122	7
3123	9
3124	5
3125	6
3126	9
3127	6
3128	7
3129	3
3130	3
3131	11
3132	5
3133	9
3134	6
3135	8
3136	4
3137	10
3138	11
3139	7
3140	6
3141	6
3142	3
3143	10
3144	4
3145	2
3146	5
3147	10
3148	7
3149	11
3150	6
3151	6
3152	11
3153	14
3154	7
3155	4
3156	6
3157	7
3158	6
3159	7
3160	7
3161	4
3162	5
3163	8
3164	7
3165	7
3166	6
3167	10
3168	10
3169	13
3170	9
3171	8
3172	10
3173	7
3174	6
3175	10
3176	3
3177	8
3178	6
3179	10
3180	12
3181	9
3182	4
3183	7
3184	5
3185	8
3186	3
3187	5
3188	10
3189	6
3190	9
3191	13
3192	6
3193	8
3194	7
3195	6
3196	7
3197	6
3198	12
3199	8
3200	10
3201	7
3202	6
3203	14
3204	5
3205	8
3206	2
3207	5
3208	6
3209	7
3210	9
3211	6
3212	10
3213	9
3214	2
3215	6
3216	11
3217	4
3218	9
3219	11
3220	9
3221	9
3222	9
3223	12
3224	11
3225	7
3226	8
3227	9
3228	7
3229	12
3230	4
3231	5
3232	12
3233	9
3234	6
3235	6
3236	10
3237	5
3238	3
3239	8
3240	9
3241	3
3242	6
3243	5
3244	8
3245	6
3246	7
3247	4
3248	11
3249	8
3250	11
3251	7
3252	9
3253	12
3254	7
3255	5
3256	8
3257	6
3258	7
3259	8
3260	7
3261	8
3262	6
3263	4
3264	5
3265	7
3266	9
3267	8
3268	9
3269	5
3270	6
3271	9
3272	6
3273	9
3274	7
3275	3
3276	5
3277	5
3278	5
3279	4
3280	4
3281	8
3282	9
3283	4
3284	6
3285	6
3286	5
3287	4
3288	11
3289	6
3290	3
3291	9
3292	6
3293	5
3294	9
3295	7
3296	9
3297	11
3298	9
3299	10
3300	3
3301	6
3302	2
3303	11
3304	3
3305	6
3306	13
3307	6
3308	6
3309	8
3310	5
3311	2
3312	3
3313	7
3314	14
3315	2
3316	6
3317	9
3318	8
3319	7
3320	8
3321	6
3322	6
3323	3
3324	6
3325	8
3326	8
3327	5
3328	6
3329	7
3330	9
3331	9
3332	6
3333	5
3334	9
3335	4
3336	8
3337	11
3338	7
3339	7
3340	10
3341	4
3342	7
3343	2
3344	6
3345	6
3346	4
3347	9
3348	8
3349	4
3350	4
3351	10
3352	7
3353	9
3354	2
3355	5
3356	8
3357	10
3358	5
3359	9
3360	9
3361	3
3362	8
3363	7
3364	5
3365	6
3366	5
3367	6
3368	4
3369	9
3370	8
3371	6
3372	3
3373	6
3374	6
3375	8
3376	6
3377	3
3378	4
3379	7
3380	4
3381	6
3382	8
3383	4
3384	3
3385	4
3386	4
3387	7
3388	9
3389	6
3390	4
3391	7
3392	8
3393	8
3394	6
3395	7
3396	14
3397	2
3398	7
3399	4
3400	6
3401	5
3402	6
3403	6
3404	7
3405	4
3406	6
3407	7
3408	6
3409	8
3410	4
3411	6
3412	4
3413	4
3414	9
3415	5
3416	7
3417	5
3418	5
3419	8
3420	1
3421	14
3422	5
3423	3
3424	8
3425	5
3426	7
3427	7
3428	10
3429	4
3430	8
3431	9
3432	2
3433	9
3434	5
3435	4
3436	6
3437	6
3438	6
3439	8
3440	4
3441	9
3442	8
3443	9
3444	10
3445	8
3446	7
3447	7
3448	9
3449	6
3450	11
3451	6
3452	3
3453	5
3454	5
3455	7
3456	5
3457	3
3458	11
3459	6
3460	6
3461	4
3462	9
3463	6
3464	7
3465	3
3466	3
3467	6
3468	9
3469	3
3470	7
3471	4
3472	9
3473	9
3474	5
3475	4
3476	2
3477	10
3478	13
3479	3
3480	12
3481	7
3482	14
3483	4
3484	3
3485	7
3486	7
3487	7
3488	5
3489	5
3490	9
3491	3
3492	5
3493	10
3494	4
3495	3
3496	6
3497	7
3498	7
3499	6
3500	2
3501	9
3502	5
3503	9
3504	9
3505	5
3506	8
3507	5
3508	6
3509	5
3510	5
3511	6
3512	11
3513	8
3514	6
3515	5
3516	9
3517	5
3518	4
3519	7
3520	11
3521	6
3522	6
3523	8
3524	7
3525	2
3526	6
3527	4
3528	6
3529	7
3530	3
3531	13
3532	2
3533	8
3534	8
3535	9
3536	3
3537	6
3538	3
3539	6
3540	5
3541	6
3542	8
3543	10
3544	8
3545	7
3546	4
3547	3
3548	10
3549	9
3550	6
3551	5
3552	11
3553	9
3554	6
3555	6
3556	9
3557	8
3558	3
3559	6
3560	5
3561	3
3562	11
3563	8
3564	6
3565	7
3566	2
3567	5
3568	5
3569	6
3570	7
3571	7
3572	7
3573	4
3574	5
3575	9
3576	3
3577	8
3578	8
3579	4
3580	3
3581	2
3582	7
3583	4
3584	6
3585	4
3586	5
3587	6
3588	10
3589	7
3590	6
3591	6
3592	5
3593	6
3594	9
3595	8
3596	9
3597	6
3598	8
3599	3
3600	3
3601	6
3602	4
3603	7
3604	7
3605	4
3606	8
3607	8
3608	11
3609	4
3610	4
3611	1
3612	2
3613	3
3614	3
3615	4
3616	7
3617	6
3618	5
3619	5
3620	5
3621	7
3622	4
3623	11
3624	7
3625	9
3626	6
3627	7
3628	10
3629	8
3630	1
3631	5
3632	8
3633	5
3634	7
3635	8
3636	9
3637	8
3638	9
3639	7
3640	7
3641	4
3642	6
3643	3
3644	7
3645	10
3646	9
3647	7
3648	7
3649	8
3650	4
3651	5
3652	5
3653	4
3654	4
3655	6
3656	6
3657	8
3658	9
3659	8
3660	8
3661	6
3662	3
3663	7
3664	6
3665	2
3666	6
3667	6
3668	11
3669	5
3670	7
3671	7
3672	8
3673	4
3674	5
3675	3
3676	6
3677	9
3678	3
3679	3
3680	8
3681	6
3682	6
3683	4
3684	3
3685	4
3686	6
3687	2
3688	8
3689	3
3690	7
3691	7
3692	4
3693	4
3694	6
3695	6
3696	6
3697	12
3698	6
3699	5
3700	6
3701	12
3702	5
3703	2
3704	3
3705	9
3706	6
3707	13
3708	9
3709	3
3710	5
3711	7
3712	4
3713	3
3714	7
3715	5
3716	10
3717	5
3718	5
3719	8
3720	10
3721	7
3722	5
3723	9
3724	4
3725	6
3726	6
3727	5
3728	7
3729	4
3730	9
3731	3
3732	3
3733	5
3734	7
3735	6
3736	8
3737	5
3738	4
3739	4
3740	4
3741	7
3742	8
3743	4
3744	7
3745	4
3746	4
3747	3
3748	3
3749	6
3750	5
3751	6
3752	6
3753	7
3754	6
3755	3
3756	3
3757	10
3758	4
3759	3
3760	5
3761	6
3762	4
3763	12
3764	6
3765	4
3766	9
3767	5
3768	9
3769	5
3770	2
3771	5
3772	5
3773	6
3774	4
3775	8
3776	8
3777	3
3778	6
3779	5
3780	6
3781	7
3782	2
3783	5
3784	10
3785	4
3786	8
3787	3
3788	5
3789	4
3790	6
3791	5
3792	6
3793	4
3794	9
3795	9
3796	7
3797	4
3798	9
3799	5
3800	3
3801	6
3802	3
3803	6
3804	4
3805	4
3806	8
3807	5
3808	2
3809	7
3810	4
3811	7
3812	2
3813	5
3814	8
3815	5
3816	4
3817	8
3818	12
3819	16
3820	3
3821	8
3822	3
3823	9
3824	8
3825	2
3826	6
3827	6
3828	10
3829	5
3830	8
3831	8
3832	3
3833	5
3834	3
3835	6
3836	2
3837	5
3838	8
3839	5
3840	11
3841	7
3842	6
3843	5
3844	6
3845	4
3846	9
3847	4
3848	4
3849	10
3850	4
3851	4
3852	4
3853	3
3854	8
3855	5
3856	4
3857	6
3858	5
3859	5
3860	4
3861	6
3862	5
3863	7
3864	6
3865	2
3866	5
3867	3
3868	8
3869	7
3870	6
3871	6
3872	7
3873	6
3874	6
3875	4
3876	8
3877	4
3878	8
3879	5
3880	8
3881	2
3882	7
3883	9
3884	7
3885	4
3886	8
3887	4
3888	8
3889	4
3890	8
3891	4
3892	6
3893	8
3894	6
3895	2
3896	6
3897	9
3898	2
3899	2
3900	5
3901	5
3902	4
3903	4
3904	3
3905	5
3906	6
3907	2
3908	5
3909	2
3910	6
3911	8
3912	10
3913	3
3914	5
3915	1
3916	5
3917	6
3918	2
3919	5
3920	3
3921	5
3922	7
3923	4
3924	2
3926	6
3927	4
3928	2
3929	6
3930	7
3931	6
3932	5
3933	1
3934	8
3935	5
3936	3
3937	4
3938	5
3939	4
3940	9
3941	4
3942	2
3943	3
3944	6
3945	8
3946	4
3947	3
3948	6
3949	6
3950	4
3951	6
3952	6
3953	2
3954	4
3955	4
3956	9
3957	5
3958	6
3959	7
3960	8
3961	2
3962	4
3963	6
3964	3
3965	7
3967	6
3968	5
3969	4
3970	6
3971	5
3972	4
3973	6
3974	3
3975	9
3976	10
3977	5
3978	4
3979	8
3980	5
3981	4
3982	3
3983	4
3984	1
3985	2
3986	4
3987	6
3988	4
3989	2
3990	2
3991	5
3992	4
3993	6
3994	3
3995	5
3996	6
3997	9
3998	3
3999	4
4000	5
4001	1
4002	5
4003	3
4004	1
4005	10
4006	3
4007	4
4008	2
4009	3
4010	4
4011	2
4012	5
4013	6
4014	5
4015	3
4016	4
4017	6
4018	6
4019	7
4020	4
4021	8
4022	2
4023	5
4024	4
4025	5
4026	2
4027	2
4028	8
4029	5
4030	5
4031	3
4032	6
4033	4
4034	4
4035	5
4036	3
4037	5
4038	4
4039	3
4040	3
4041	4
4042	5
4043	4
4044	2
4045	6
4046	6
4047	2
4048	2
4049	4
4050	3
4051	14
4052	4
4053	5
4054	5
4055	6
4056	3
4057	4
4058	5
4059	7
4060	5
4061	4
4062	5
4063	6
4064	4
4065	5
4066	2
4067	8
4068	4
4069	3
4070	2
4071	5
4072	5
4073	2
4074	6
4075	4
4076	4
4077	4
4078	2
4079	7
4080	8
4081	8
4082	5
4083	4
4084	4
4085	3
4086	7
4087	1
4088	4
4089	4
4090	2
4091	6
4092	8
4093	3
4094	3
4095	4
4096	6
4097	4
4098	4
4099	8
4100	3
4101	2
4102	5
4103	2
4104	2
4105	2
4106	1
4107	2
4108	3
4109	4
4110	5
4111	5
4112	5
4113	2
4114	4
4115	3
4116	8
4117	6
4118	3
4119	3
4120	1
4121	4
4122	7
4123	6
4124	2
4125	3
4126	9
4127	4
4128	7
4129	7
4130	3
4131	1
4132	1
4133	5
4134	3
4135	1
4136	6
4137	3
4138	5
4139	3
4140	3
4141	2
4142	1
4143	8
4144	8
4145	4
4146	3
4147	3
4148	6
4149	3
4150	5
4151	6
4152	3
4153	7
4154	2
4155	1
4156	3
4157	2
4158	5
4159	4
4160	1
4161	3
4162	5
4163	5
4164	1
4165	5
4166	10
4167	7
4168	3
4170	8
4171	3
4172	5
4173	2
4174	8
4175	3
4176	2
4177	3
4178	5
4179	6
4180	5
4181	3
4182	1
4183	2
4184	4
4185	3
4186	12
4187	4
4188	5
4189	6
4190	4
4191	4
4192	3
4193	8
4194	7
4195	3
4196	4
4197	1
4198	4
4199	3
4200	2
4201	1
4202	7
4203	1
4204	2
4205	2
4206	5
4207	6
4208	2
4209	4
4210	3
4211	3
4212	4
4213	3
4214	2
4215	5
4216	4
4217	6
4218	4
4219	2
4220	1
4221	1
4222	5
4223	4
4224	3
4225	6
4226	4
4227	4
4228	4
4229	3
4230	4
4231	10
4232	3
4233	1
4234	5
4235	2
4236	6
4237	5
4238	5
4239	7
4240	3
4241	4
4242	2
4243	4
4244	6
4245	2
4246	5
4247	5
4248	3
4249	2
4250	3
4251	7
4252	2
4253	2
4254	3
4255	5
4256	5
4257	6
4258	3
4259	4
4260	5
4261	5
4262	3
4263	2
4264	4
4265	3
4266	9
4267	3
4268	4
4269	5
4270	5
4271	4
4272	4
4273	4
4274	2
4275	3
4276	4
4277	4
4278	1
4279	7
4280	3
4281	6
4282	5
4283	5
4284	3
4285	7
4286	1
4287	3
4288	5
4290	3
4291	7
4292	2
4294	3
4295	4
4296	2
4297	5
4298	5
4299	3
4300	3
4301	2
4302	4
4303	8
4304	3
4305	4
4306	1
4307	11
4308	8
4309	2
4310	4
4311	2
4312	5
4313	3
4314	4
4316	3
4317	5
4318	1
4319	3
4320	2
4321	4
4322	3
4323	2
4324	2
4325	1
4326	1
4327	1
4328	2
4329	6
4330	6
4331	6
4332	3
4333	2
4334	6
4335	2
4336	5
4337	6
4338	4
4339	3
4340	3
4341	3
4342	4
4343	5
4344	3
4345	5
4346	7
4347	5
4348	4
4349	2
4350	2
4351	3
4352	5
4353	6
4354	3
4355	5
4356	7
4357	3
4358	2
4359	6
4360	3
4361	4
4362	5
4363	6
4364	2
4365	6
4366	4
4367	3
4368	5
4369	4
4370	2
4371	3
4372	3
4373	5
4374	4
4375	3
4376	4
4377	6
4378	2
4379	1
4380	3
4381	1
4382	3
4383	8
4384	5
4385	4
4386	7
4387	3
4388	1
4389	6
4390	3
4391	1
4392	3
4393	4
4394	3
4395	4
4396	2
4397	4
4398	8
4399	2
4400	3
4401	2
4402	2
4403	5
4404	3
4405	4
4406	3
4407	2
4408	3
4409	5
4410	6
4411	5
4412	4
4413	5
4414	3
4415	4
4417	3
4418	5
4419	3
4420	7
4421	3
4422	11
4423	4
4425	4
4426	6
4428	4
4429	3
4430	2
4431	4
4432	4
4433	4
4434	5
4435	1
4436	4
4437	4
4438	3
4439	3
4440	2
4441	9
4442	1
4443	6
4444	3
4445	5
4446	3
4447	2
4448	4
4449	3
4450	4
4451	2
4452	3
4453	1
4454	3
4455	3
4456	8
4457	6
4458	9
4459	1
4460	1
4461	2
4462	4
4463	5
4464	6
4465	4
4466	5
4467	3
4468	2
4469	3
4470	11
4471	2
4472	3
4473	2
4474	6
4475	5
4476	5
4477	4
4478	7
4479	1
4480	5
4481	5
4482	4
4483	3
4484	3
4485	3
4486	4
4487	3
4488	3
4489	3
4490	4
4491	1
4492	1
4493	5
4494	3
4495	5
4496	2
4497	5
4498	6
4499	4
4500	3
4501	8
4502	3
4503	4
4504	2
4505	6
4506	4
4507	1
4508	3
4509	6
4510	5
4511	1
4512	2
4513	4
4514	5
4515	4
4516	3
4517	4
4518	2
4519	2
4520	6
4521	3
4522	4
4523	6
4525	4
4526	4
4527	3
4528	3
4529	3
4530	8
4531	3
4532	3
4533	5
4534	3
4535	4
4536	5
4537	8
4538	4
4539	3
4540	3
4541	9
4542	4
4543	6
4544	4
4545	3
4546	2
4547	11
4548	4
4549	4
4550	2
4551	3
4552	2
4553	3
4554	6
4555	4
4556	3
4557	2
4558	5
4560	2
4561	2
4562	2
4563	2
4564	1
4565	3
4566	6
4567	1
4568	2
4569	1
4570	6
4571	1
4572	1
4573	4
4574	2
4575	2
4576	4
4577	2
4578	2
4579	4
4580	2
4581	3
4582	3
4583	3
4584	1
4585	4
4586	2
4587	3
4588	2
4589	4
4590	2
4591	3
4592	4
4593	5
4594	4
4595	5
4596	5
4598	2
4599	5
4600	3
4601	6
4602	4
4603	5
4604	5
4605	2
4606	4
4608	3
4609	4
4610	4
4611	2
4612	4
4613	2
4614	4
4615	4
4616	2
4617	8
4618	7
4619	1
4620	4
4621	4
4622	6
4623	4
4624	5
4625	4
4626	2
4627	4
4628	3
4629	7
4630	4
4631	4
4632	3
4633	6
4634	5
4635	6
4636	3
4637	5
4638	3
4639	5
4640	2
4642	7
4643	6
4644	2
4645	5
4646	3
4647	4
4648	3
4649	3
4650	3
4651	3
4652	4
4653	2
4654	3
4655	7
4656	1
4657	4
4658	2
4659	5
4660	5
4661	2
4662	5
4663	1
4664	2
4665	2
4666	6
4667	6
4668	2
4669	3
4670	3
4671	3
4672	3
4673	2
4674	4
4675	5
4676	2
4677	2
4678	1
4679	6
4680	3
4681	4
4682	6
4684	3
4685	4
4686	4
4687	2
4688	4
4689	3
4690	7
4691	5
4692	8
4693	5
4694	1
4695	4
4696	2
4697	4
4698	2
4699	4
4700	3
4701	2
4702	2
4704	2
4705	5
4706	5
4707	4
4708	4
4709	2
4711	4
4712	1
4713	1
4714	6
4715	3
4716	3
4717	2
4718	2
4719	8
4720	4
4721	2
4722	2
4723	5
4724	4
4725	1
4726	2
4727	2
4728	2
4729	2
4730	3
4731	2
4733	3
4734	3
4735	3
4736	5
4737	6
4738	5
4739	1
4740	6
4741	4
4742	1
4743	1
4745	1
4746	1
4747	3
4748	6
4749	7
4750	3
4751	3
4752	3
4753	6
4754	5
4755	2
4756	1
4757	1
4758	2
4759	1
4760	4
4761	3
4762	2
4763	2
4764	1
4765	5
4766	5
4767	6
4768	1
4769	4
4770	4
4771	1
4772	4
4773	3
4774	5
4775	2
4776	3
4777	5
4778	2
4779	3
4780	5
4781	2
4782	2
4783	6
4784	3
4785	3
4786	3
4787	1
4788	2
4789	3
4790	3
4791	5
4792	4
4793	2
4794	4
4795	3
4796	1
4797	4
4798	5
4799	7
4800	6
4802	4
4803	3
4805	4
4806	7
4807	2
4808	2
4809	2
4810	4
4811	3
4812	2
4813	5
4814	4
4815	1
4816	3
4818	4
4819	5
4820	2
4821	1
4822	3
4823	4
4824	1
4825	3
4826	3
4827	5
4828	4
4829	3
4830	4
4831	3
4832	4
4833	3
4834	4
4835	4
4836	2
4837	5
4838	3
4839	3
4840	2
4841	4
4842	4
4843	2
4844	1
4845	3
4846	2
4847	1
4848	3
4849	4
4850	4
4851	3
4852	2
4853	2
4854	1
4855	3
4856	2
4857	3
4858	1
4859	6
4860	2
4861	6
4863	1
4864	4
4865	1
4866	4
4867	5
4868	3
4869	2
4870	3
4871	3
4872	4
4873	3
4874	6
4875	3
4876	1
4877	6
4878	5
4879	3
4880	2
4881	6
4882	3
4883	5
4884	4
4885	5
4886	4
4887	5
4888	4
4889	3
4890	3
4891	5
4892	5
4893	4
4894	2
4895	1
4896	4
4897	4
4898	5
4899	5
4900	2
4901	4
4902	1
4903	2
4904	3
4905	4
4906	3
4907	3
4908	8
4909	2
4910	2
4911	2
4912	7
4913	5
4914	2
4915	6
4916	2
4917	7
4918	2
4919	2
4920	3
4921	3
4922	2
4923	4
4924	2
4925	6
4926	4
4927	4
4928	1
4929	3
4930	6
4931	2
4932	2
4933	3
4934	4
4935	2
4936	3
4937	5
4938	1
4939	7
4940	1
4941	2
4942	7
4943	2
4944	1
4946	1
4947	3
4948	1
4949	1
4950	4
4951	5
4952	4
4953	2
4954	1
4955	2
4956	2
4957	5
4958	3
4959	2
4960	1
4961	6
4963	5
4964	1
4965	1
4966	1
4967	3
4968	4
4969	5
4970	1
4971	3
4973	5
4974	2
4975	3
4977	2
4978	3
4979	2
4980	2
4981	3
4982	3
4983	7
4984	1
4985	7
4986	3
4987	4
4988	2
4990	4
4991	2
4992	2
4993	1
4994	2
4995	1
4996	4
4997	3
4998	4
4999	2
5000	1
5001	1
5002	2
5004	5
5005	1
5006	5
5007	3
5008	5
5009	4
5010	5
5011	5
5012	1
5013	2
5014	1
5016	4
5017	4
5018	3
5019	3
5020	2
5021	3
5022	5
5023	5
5024	1
5025	1
5026	2
5027	2
5028	4
5029	4
5030	1
5031	4
5032	5
5033	3
5034	3
5035	3
5036	5
5037	2
5038	2
5039	2
5040	4
5041	3
5042	3
5043	3
5044	7
5045	4
5046	4
5047	2
5048	2
5049	1
5050	1
5051	4
5052	4
5053	4
5054	3
5055	6
5056	5
5057	3
5058	5
5059	4
5060	2
5061	3
5062	6
5064	7
5065	3
5066	1
5067	3
5068	3
5069	3
5070	2
5071	1
5072	4
5073	4
5074	2
5075	4
5076	2
5078	5
5079	3
5080	2
5081	3
5082	7
5083	2
5084	4
5085	6
5086	5
5087	4
5088	2
5089	2
5090	3
5091	7
5092	1
5093	3
5095	4
5096	1
5097	2
5098	3
5099	2
5101	1
5102	3
5103	2
5104	2
5105	4
5106	2
5107	2
5108	4
5109	2
5110	3
5111	6
5112	4
5113	3
5114	4
5115	6
5116	3
5117	2
5118	2
5119	4
5120	2
5121	2
5122	2
5123	4
5124	2
5125	1
5126	1
5127	4
5128	5
5129	3
5130	3
5131	2
5132	1
5133	2
5134	2
5135	2
5136	2
5137	3
5138	5
5139	3
5140	3
5141	2
5142	2
5143	2
5144	4
5146	4
5147	3
5150	3
5151	1
5152	2
5153	2
5154	2
5155	2
5156	2
5157	1
5158	5
5159	2
5160	5
5161	1
5163	6
5164	2
5166	5
5167	3
5168	3
5169	1
5170	5
5171	2
5172	5
5173	3
5174	2
5175	4
5176	4
5177	1
5179	3
5180	8
5181	2
5182	2
5183	2
5185	3
5186	2
5187	3
5188	1
5189	1
5191	3
5192	1
5193	1
5194	5
5195	2
5197	4
5198	1
5199	2
5200	1
5202	4
5203	3
5205	3
5206	6
5207	4
5208	3
5210	2
5211	1
5212	2
5213	2
5214	5
5215	4
5216	7
5217	6
5218	2
5219	4
5220	2
5221	2
5222	1
5224	2
5225	3
5226	4
5227	2
5228	1
5229	5
5230	1
5231	2
5232	2
5234	4
5235	2
5236	4
5238	1
5239	3
5240	2
5241	3
5242	4
5244	2
5245	3
5246	1
5247	3
5248	3
5249	2
5252	3
5253	3
5254	2
5255	2
5256	3
5257	2
5258	1
5259	4
5260	3
5261	3
5262	3
5263	2
5264	1
5265	3
5266	2
5267	1
5268	4
5269	2
5270	1
5271	2
5272	3
5273	3
5274	4
5276	1
5278	5
5279	2
5280	3
5281	2
5282	5
5283	1
5284	3
5286	4
5287	2
5288	3
5289	2
5290	2
5291	1
5292	1
5293	2
5294	5
5295	1
5296	4
5297	2
5298	2
5299	2
5300	4
5301	2
5302	1
5303	2
5304	2
5305	3
5306	3
5307	4
5308	3
5309	4
5310	6
5311	4
5312	4
5313	2
5314	6
5315	1
5316	1
5317	2
5318	3
5319	2
5320	3
5321	2
5322	3
5323	1
5325	4
5326	3
5327	1
5328	3
5329	1
5330	2
5331	1
5332	1
5333	3
5334	1
5335	1
5336	4
5337	3
5338	1
5339	2
5340	2
5341	5
5342	1
5343	2
5344	3
5346	2
5347	1
5348	3
5349	1
5350	4
5351	2
5352	2
5353	2
5354	4
5355	2
5356	5
5357	3
5358	3
5359	3
5360	4
5361	1
5362	2
5363	3
5365	2
5366	2
5367	4
5368	6
5369	2
5370	3
5371	2
5372	3
5373	2
5374	1
5375	3
5376	4
5377	8
5378	1
5379	3
5380	3
5381	4
5382	4
5383	5
5384	3
5385	4
5386	4
5387	3
5388	5
5389	4
5390	3
5391	2
5392	2
5393	2
5394	3
5395	6
5396	3
5397	3
5398	2
5399	5
5400	1
5402	4
5403	5
5404	2
5405	1
5406	1
5407	1
5408	5
5409	2
5410	4
5411	2
5412	4
5413	2
5414	1
5415	1
5418	4
5419	3
5420	4
5421	2
5422	2
5423	3
5424	2
5425	5
5426	2
5427	10
5428	2
5430	5
5431	3
5432	2
5433	2
5434	1
5435	1
5436	3
5437	2
5438	5
5439	3
5440	3
5441	3
5442	1
5443	2
5444	2
5445	1
5446	2
5447	2
5448	2
5449	1
5451	3
5452	2
5453	2
5454	6
5455	3
5456	4
5458	2
5459	3
5460	4
5461	1
5462	1
5463	4
5464	2
5465	1
5466	2
5467	5
5470	1
5471	3
5472	5
5473	2
5474	3
5475	3
5476	2
5477	2
5478	1
5480	2
5482	2
5483	1
5484	2
5485	6
5486	9
5487	3
5488	5
5489	2
5490	1
5491	4
5492	3
5494	1
5495	4
5496	5
5497	2
5499	1
5500	5
5501	4
5502	2
5503	1
5504	4
5505	3
5506	2
5508	2
5509	4
5510	3
5511	4
5512	4
5513	1
5514	4
5515	2
5516	2
5517	2
5518	4
5519	2
5520	2
5521	1
5522	4
5523	3
5524	2
5525	1
5526	5
5528	5
5529	1
5531	5
5532	2
5533	3
5534	3
5535	2
5536	2
5537	3
5538	4
5539	3
5540	5
5541	1
5542	2
5543	1
5544	3
5545	3
5546	4
5548	4
5549	6
5550	1
5551	3
5552	3
5553	4
5554	2
5555	2
5556	3
5557	4
5558	2
5559	5
5560	6
5561	2
5562	1
5565	2
5566	8
5567	1
5568	2
5569	5
5570	3
5571	1
5572	2
5573	4
5574	1
5575	3
5576	1
5577	1
5578	3
5579	5
5580	2
5581	2
5582	1
5584	2
5585	1
5586	7
5587	2
5590	2
5591	1
5592	3
5593	3
5594	1
5595	4
5596	1
5597	2
5598	2
5599	3
5600	1
5601	2
5602	3
5603	4
5604	2
5605	3
5606	2
5607	5
5608	3
5609	2
5610	5
5611	1
5612	2
5613	3
5614	3
5615	2
5616	3
5617	3
5618	2
5620	3
5621	4
5622	2
5623	1
5624	1
5625	4
5627	3
5628	5
5629	2
5630	3
5631	2
5632	4
5633	2
5634	3
5635	1
5636	1
5640	2
5641	4
5642	2
5643	3
5644	2
5645	2
5646	2
5647	7
5648	1
5649	1
5650	2
5652	5
5653	3
5654	1
5655	3
5656	1
5657	3
5658	1
5659	1
5660	3
5662	2
5663	4
5665	3
5666	3
5667	6
5668	2
5669	2
5670	2
5672	3
5673	3
5674	1
5675	3
5678	2
5679	3
5682	3
5683	3
5684	2
5685	3
5686	4
5687	2
5688	3
5689	3
5690	1
5691	2
5692	1
5693	4
5694	1
5695	2
5698	4
5699	3
5700	1
5701	1
5702	2
5703	1
5704	5
5705	1
5706	3
5707	1
5708	3
5709	4
5710	3
5711	6
5712	2
5713	1
5714	1
5715	2
5716	1
5717	1
5719	3
5720	3
5721	2
5722	2
5724	3
5725	1
5726	1
5727	3
5728	3
5729	3
5730	3
5732	4
5733	1
5734	2
5735	6
5736	1
5738	1
5739	3
5741	1
5742	2
5744	2
5745	2
5746	1
5747	3
5748	2
5749	4
5750	2
5751	2
5753	1
5754	2
5755	2
5756	3
5757	2
5758	2
5759	2
5760	2
5761	3
5762	2
5763	3
5764	4
5765	1
5767	1
5769	2
5770	2
5771	4
5772	3
5773	2
5774	4
5775	6
5776	2
5777	2
5778	1
5779	2
5780	5
5781	8
5782	2
5783	1
5784	3
5786	3
5787	4
5788	2
5789	2
5790	1
5791	4
5792	2
5793	3
5794	4
5795	2
5796	1
5797	2
5798	2
5799	1
5800	4
5802	2
5805	2
5809	3
5810	1
5811	4
5812	2
5813	1
5814	2
5815	4
5816	2
5817	2
5818	2
5819	3
5820	1
5821	2
5822	2
5823	3
5824	5
5825	1
5826	2
5827	4
5828	1
5829	1
5830	1
5831	4
5832	4
5833	2
5834	2
5835	2
5837	1
5838	1
5839	2
5840	2
5841	1
5842	5
5843	1
5844	3
5845	2
5847	3
5848	1
5849	1
5851	1
5852	3
5853	3
5855	1
5856	5
5857	1
5858	3
5859	3
5860	2
5861	3
5862	3
5863	4
5864	1
5865	3
5866	4
5869	6
5870	2
5871	2
5872	3
5873	2
5874	2
5875	2
5876	2
5877	2
5879	3
5880	4
5881	2
5882	1
5883	1
5884	3
5886	2
5887	3
5888	2
5889	3
5890	4
5891	3
5892	1
5893	1
5894	2
5895	1
5896	5
5897	4
5898	2
5899	1
5900	6
5902	3
5903	4
5905	1
5906	2
5907	1
5908	1
5909	1
5910	1
5911	2
5912	3
5913	3
5914	3
5915	3
5916	1
5917	1
5919	6
5920	1
5921	1
5922	3
5923	4
5925	2
5926	2
5928	2
5929	1
5930	1
5931	1
5932	1
5933	3
5934	4
5935	1
5936	5
5937	1
5938	5
5939	3
5940	2
5941	1
5942	2
5943	4
5944	3
5945	3
5946	2
5947	1
5948	1
5949	3
5951	1
5952	3
5954	4
5955	1
5957	2
5958	1
5959	2
5961	1
5962	1
5964	1
5965	3
5966	3
5967	1
5968	1
5969	3
5970	1
5971	5
5972	1
5973	2
5974	1
5975	1
5976	1
5977	1
5978	1
5980	2
5981	3
5983	2
5984	5
5985	2
5986	2
5987	1
