fragment_length	frequency
3062	2
3063	4
3064	6
3065	5
3066	3
3067	4
3068	6
3069	6
3070	3
3071	3
3072	1
3073	4
3074	7
3075	4
3076	4
3077	4
3078	7
3079	6
3080	7
3081	5
3082	6
3083	4
3084	4
3085	4
3086	6
3087	2
3088	5
3089	5
3090	7
3091	8
3092	3
3093	2
3094	3
3095	6
3096	3
3097	3
3098	4
3099	4
3100	7
3101	5
3102	2
3103	5
3104	3
3105	3
3106	2
3107	9
3108	3
3109	3
3110	1
3111	3
3112	4
3113	2
3114	5
3115	2
3116	2
3117	3
3118	4
3119	1
3120	4
3121	3
3122	3
3123	4
3124	6
3125	2
3126	4
3127	5
3128	4
3129	4
3130	3
3131	2
3132	1
3133	6
3134	3
3135	4
3136	3
3137	5
3138	1
3139	7
3140	2
3141	4
3142	3
3143	6
3144	5
3145	2
3146	5
3147	3
3148	7
3149	2
3150	6
3151	4
3152	2
3153	3
3154	7
3155	4
3156	3
3157	6
3158	2
3159	8
3160	4
3161	5
3162	2
3163	5
3164	3
3165	5
3166	6
3167	2
3168	4
3169	2
3170	2
3171	4
3172	2
3173	5
3174	4
3175	1
3176	6
3177	1
3178	1
3179	5
3180	5
3181	2
3182	6
3183	6
3184	3
3185	6
3186	3
3187	2
3188	2
3189	5
3190	3
3191	2
3193	6
3194	3
3195	8
3196	4
3197	6
3198	3
3199	7
3200	4
3201	6
3202	5
3204	2
3205	2
3206	3
3207	6
3208	4
3209	2
3210	3
3211	6
3212	7
3213	4
3214	7
3215	3
3216	4
3217	3
3218	6
3219	3
3220	5
3221	4
3222	4
3223	8
3224	5
3225	4
3226	3
3227	4
3228	8
3229	6
3230	4
3231	2
3232	2
3234	3
3235	6
3236	5
3237	3
3238	6
3239	5
3240	5
3241	4
3242	3
3243	4
3244	6
3245	3
3246	2
3247	3
3248	2
3249	4
3250	4
3251	4
3252	6
3253	6
3254	1
3256	5
3257	2
3258	2
3259	3
3260	7
3261	4
3262	8
3263	4
3264	4
3265	5
3266	4
3268	1
3269	5
3270	5
3271	4
3272	3
3273	8
3274	4
3275	2
3276	7
3277	2
3278	4
3279	3
3280	5
3281	2
3282	6
3283	2
3284	3
3285	1
3286	4
3287	5
3288	4
3289	5
3290	2
3291	3
3292	4
3293	3
3294	4
3295	1
3296	2
3297	5
3298	3
3299	3
3301	2
3302	1
3303	6
3304	2
3305	2
3306	3
3307	1
3308	6
3309	2
3310	5
3311	1
3312	6
3313	3
3314	3
3315	2
3316	4
3317	1
3318	2
3319	2
3320	2
3321	3
3323	3
3324	2
3325	4
3326	5
3327	3
3328	1
3329	5
3330	5
3331	2
3332	4
3333	4
3334	5
3335	4
3336	2
3337	4
3338	1
3339	2
3340	3
3341	4
3342	1
3343	4
3344	8
3345	3
3346	2
3347	6
3348	6
3349	4
3350	3
3351	2
3352	3
3353	4
3354	4
3355	4
3356	3
3357	6
3358	4
3359	4
3360	3
3362	2
3363	3
3364	6
3365	3
3366	3
3368	3
3369	3
3370	6
3371	3
3372	6
3373	6
3374	1
3375	3
3376	5
3377	7
3379	3
3380	3
3381	3
3382	2
3383	6
3384	5
3385	3
3386	6
3387	4
3388	3
3389	6
3390	4
3391	5
3392	2
3393	2
3394	3
3395	2
3396	3
3397	2
3398	6
3399	3
3400	4
3401	3
3402	4
3403	8
3404	4
3405	4
3406	2
3407	4
3408	4
3409	6
3410	4
3411	3
3412	2
3413	3
3414	4
3415	4
3416	2
3417	3
3418	5
3419	6
3420	6
3421	5
3422	3
3424	5
3425	5
3426	7
3427	2
3428	4
3429	4
3430	3
3431	3
3432	4
3433	6
3434	4
3435	4
3436	2
3437	3
3438	5
3439	7
3440	7
3441	4
3442	3
3443	1
3444	8
3445	1
3446	5
3447	1
3448	5
3449	6
3450	2
3451	2
3452	4
3453	5
3454	2
3456	6
3457	3
3458	7
3459	4
3460	5
3461	2
3462	2
3463	4
3464	3
3465	5
3466	4
3467	3
3468	2
3469	2
3470	3
3471	3
3472	10
3473	2
3474	2
3475	4
3476	8
3477	2
3478	3
3479	3
3480	1
3482	2
3483	4
3484	5
3485	6
3486	1
3487	6
3488	3
3489	3
3490	2
3491	2
3492	6
3493	3
3494	2
3495	1
3496	2
3497	2
3498	1
3499	2
3500	1
3501	1
3502	6
3503	1
3504	3
3505	4
3506	2
3507	3
3508	5
3509	4
3510	2
3511	3
3512	3
3513	4
3514	2
3515	3
3516	3
3517	4
3518	4
3519	1
3520	7
3521	2
3522	8
3523	4
3524	1
3525	3
3526	2
3527	3
3528	2
3529	4
3530	2
3531	2
3532	2
3533	6
3534	4
3535	2
3536	3
3537	3
3538	2
3539	3
3540	2
3541	2
3542	1
3543	4
3544	6
3545	1
3546	2
3547	3
3548	4
3549	3
3550	4
3552	4
3553	4
3554	4
3555	2
3556	5
3557	8
3558	2
3559	4
3560	4
3561	5
3562	1
3563	4
3564	6
3565	4
3566	1
3568	2
3569	3
3570	3
3571	8
3572	2
3573	4
3574	3
3575	5
3576	1
3577	6
3578	2
3579	2
3580	2
3581	4
3582	2
3583	5
3584	1
3585	5
3587	5
3588	3
3589	2
3590	3
3591	5
3592	1
3593	4
3594	4
3595	3
3596	3
3597	4
3598	3
3599	2
3600	5
3601	1
3602	4
3603	4
3604	5
3605	4
3606	2
3607	2
3608	3
3609	1
3610	2
3611	4
3612	2
3613	3
3614	4
3615	2
3616	1
3617	2
3618	3
3619	5
3620	5
3621	4
3622	4
3623	2
3624	2
3626	2
3627	6
3628	2
3629	4
3630	1
3631	6
3632	3
3633	2
3634	3
3635	4
3637	4
3638	4
3639	2
3640	4
3641	5
3642	2
3643	3
3644	3
3645	2
3646	3
3647	4
3648	1
3649	1
3650	6
3652	3
3653	7
3654	7
3655	5
3656	2
3657	2
3658	1
3659	3
3660	6
3661	1
3662	1
3663	5
3664	2
3665	1
3666	1
3667	3
3668	4
3669	6
3670	3
3671	4
3672	2
3673	1
3675	1
3676	4
3677	1
3678	5
3679	2
3680	4
3681	5
3682	7
3683	2
3684	4
3685	1
3686	2
3687	8
3688	1
3689	1
3690	3
3691	4
3693	3
3694	3
3696	3
3697	3
3698	1
3699	1
3700	2
3701	4
3702	7
3703	3
3704	2
3705	2
3706	1
3707	2
3708	2
3709	2
3710	2
3711	2
3712	5
3713	2
3714	2
3715	4
3716	2
3717	3
3718	2
3719	2
3720	5
3721	3
3722	2
3723	4
3724	4
3725	2
3726	2
3727	2
3728	9
3729	3
3730	1
3731	4
3732	3
3734	2
3735	3
3736	3
3737	3
3738	4
3739	2
3740	4
3742	3
3743	3
3744	1
3745	2
3747	7
3748	3
3749	1
3750	2
3751	5
3752	3
3753	1
3754	4
3755	1
3756	3
3758	3
3759	5
3760	2
3761	4
3762	2
3763	3
3764	5
3765	1
3766	6
3767	6
3768	1
3769	3
3770	1
3771	3
3772	1
3773	1
3774	1
3775	3
3776	3
3777	4
3778	2
3779	2
3780	3
3781	1
3782	2
3783	4
3784	7
3786	4
3787	3
3788	2
3789	1
3790	4
3791	2
3792	4
3793	2
3794	4
3795	3
3796	4
3797	1
3798	4
3799	1
3800	2
3801	2
3803	1
3804	3
3805	2
3806	2
3807	4
3808	1
3809	1
3810	4
3811	2
3812	9
3813	1
3814	2
3815	3
3816	2
3817	1
3818	2
3819	4
3820	4
3821	3
3822	3
3823	1
3824	2
3825	4
3826	4
3827	4
3828	2
3829	1
3830	2
3831	6
3832	3
3833	4
3834	1
3835	3
3836	2
3837	1
3838	1
3839	4
3840	3
3841	3
3842	2
3843	1
3844	3
3845	1
3846	1
3847	4
3848	3
3849	3
3850	2
3851	3
3852	2
3853	4
3854	6
3855	3
3856	3
3857	1
3858	2
3859	5
3860	2
3861	1
3862	1
3863	5
3864	1
3865	3
3866	1
3867	3
3868	1
3869	5
3870	3
3871	3
3872	1
3873	6
3874	3
3875	4
3876	2
3877	4
3878	2
3880	2
3881	3
3883	1
3884	4
3885	4
3886	1
3887	1
3888	4
3889	4
3890	7
3891	4
3892	3
3894	3
3895	3
3896	2
3897	5
3898	5
3899	3
3901	1
3902	4
3903	4
3904	2
3905	2
3906	2
3907	1
3908	3
3909	2
3910	2
3911	2
3912	4
3914	3
3916	4
3917	3
3918	2
3919	2
3920	3
3921	3
3922	2
3923	3
3924	1
3925	3
3926	5
3927	1
3928	3
3929	4
3930	4
3931	3
3932	1
3934	2
3935	2
3936	3
3938	2
3939	2
3941	2
3942	1
3944	2
3945	2
3946	2
3947	2
3948	1
3949	3
3950	1
3951	1
3952	1
3954	3
3955	3
3956	5
3957	1
3958	2
3959	2
3960	3
3961	2
3962	6
3963	3
3964	1
3965	5
3966	4
3967	3
3968	2
3969	2
3970	1
3971	1
3972	6
3973	7
3974	3
3975	2
3976	2
3977	2
3978	3
3979	2
3980	1
3982	2
3983	3
3984	4
3985	2
3986	1
3987	2
3988	1
3989	2
3990	2
3991	5
3992	4
3993	3
3994	3
3995	1
3996	3
3997	2
3998	2
3999	4
4000	1
4001	2
4002	1
4003	1
4004	1
4005	2
4007	5
4009	1
4011	3
4012	4
4013	4
4014	3
4015	4
4016	1
4017	4
4018	2
4019	2
4020	2
4021	4
4022	1
4023	3
4024	3
4025	1
4026	3
4027	3
4028	2
4029	2
4030	3
4031	3
4032	2
4033	1
4034	5
4035	4
4036	1
4037	5
4038	5
4039	2
4040	2
4042	1
4043	4
4045	4
4046	6
4047	1
4048	3
4049	3
4050	2
4051	1
4053	3
4054	2
4055	1
4056	1
4057	1
4058	3
4059	5
4060	1
4061	1
4062	3
4065	1
4066	3
4067	1
4068	3
4069	1
4070	1
4071	3
4072	3
4073	4
4074	2
4075	5
4076	2
4077	1
4078	5
4079	1
4080	2
4081	1
4082	2
4083	1
4084	1
4085	3
4086	3
4087	2
4088	2
4089	3
4090	3
4091	4
4092	2
4093	2
4094	2
4096	5
4097	1
4098	1
4099	1
4100	2
4101	1
4102	1
4104	2
4105	5
4106	3
4107	1
4108	3
4109	1
4110	1
4111	3
4112	1
4113	2
4114	3
4115	3
4116	2
4117	3
4118	3
4119	2
4120	3
4121	1
4122	3
4123	2
4125	2
4126	2
4127	1
4129	2
4130	1
4131	2
4132	5
4133	2
4134	1
4135	3
4137	2
4138	3
4139	2
4140	4
4141	2
4143	2
4144	2
4145	1
4146	3
4148	2
4149	3
4150	2
4152	1
4153	2
4154	5
4156	3
4157	2
4158	3
4160	5
4161	2
4163	1
4164	5
4165	5
4166	1
4167	4
4168	2
4169	1
4170	1
4171	1
4172	3
4173	1
4174	1
4175	2
4176	1
4177	2
4178	2
4181	2
4182	3
4183	1
4184	5
4185	2
4187	2
4188	3
4190	1
4191	1
4192	2
4194	4
4195	2
4196	4
4197	2
4198	6
4199	5
4202	1
4203	5
4204	2
4205	2
4206	3
4207	2
4208	1
4209	3
4210	3
4211	2
4212	3
4213	2
4214	3
4215	2
4216	3
4217	2
4218	2
4219	3
4220	3
4221	1
4222	3
4223	3
4224	5
4225	3
4226	2
4228	1
4230	1
4231	1
4232	1
4233	3
4234	3
4235	2
4236	2
4239	1
4240	3
4242	1
4243	2
4244	1
4246	4
4247	2
4248	3
4249	1
4250	2
4251	1
4252	2
4253	2
4254	1
4255	2
4256	2
4257	6
4258	1
4259	1
4261	2
4262	1
4263	1
4264	5
4266	3
4267	3
4269	2
4270	1
4271	5
4272	3
4273	4
4274	2
4275	1
4276	5
4277	1
4278	1
4279	1
4280	2
4281	3
4282	3
4283	3
4284	4
4285	1
4286	2
4287	3
4288	3
4290	2
4291	1
4292	2
4293	3
4294	1
4295	3
4296	2
4297	3
4298	3
4299	3
4300	3
4301	6
4302	4
4303	5
4305	3
4306	1
4307	2
4308	2
4309	3
4310	1
4311	3
4313	2
4316	1
4317	2
4318	1
4319	1
4320	3
4321	4
4322	1
4323	2
4324	3
4326	2
4327	1
4328	2
4329	2
4330	3
4331	3
4332	4
4333	4
4334	2
4335	4
4336	4
4337	1
4339	5
4341	4
4342	1
4343	1
4344	2
4345	3
4346	2
4348	2
4349	3
4350	2
4351	1
4352	2
4353	2
4354	4
4355	1
4356	3
4357	1
4358	2
4359	1
4360	1
4361	1
4362	3
4363	1
4364	2
4365	3
4366	5
4367	2
4368	2
4369	2
4370	2
4371	2
4372	4
4373	4
4374	4
4375	2
4376	4
4377	2
4378	4
4379	3
4380	1
4381	3
4382	1
4383	4
4384	2
4385	7
4386	2
4387	2
4388	4
4389	1
4390	1
4391	1
4392	1
4394	1
4395	2
4396	1
4397	3
4398	1
4400	2
4401	4
4403	2
4404	2
4405	4
4406	2
4407	2
4409	2
4411	1
4412	2
4413	1
4414	3
4415	3
4416	3
4417	1
4418	1
4419	1
4420	1
4421	1
4422	2
4423	1
4424	2
4425	2
4426	1
4427	3
4428	1
4429	2
4430	1
4431	4
4432	4
4433	2
4434	1
4435	3
4436	2
4437	1
4438	3
4439	3
4440	2
4442	2
4443	1
4444	1
4445	1
4446	3
4447	1
4448	1
4449	1
4450	2
4451	3
4453	2
4454	1
4455	2
4456	2
4457	4
4458	2
4459	2
4460	1
4461	1
4462	1
4464	1
4468	2
4469	2
4470	4
4471	3
4472	1
4473	2
4474	3
4475	2
4476	2
4477	3
4478	5
4479	4
4480	2
4481	3
4482	3
4483	3
4484	1
4485	2
4486	1
4487	3
4488	1
4489	1
4490	1
4492	2
4493	3
4494	2
4495	2
4496	1
4497	1
4498	3
4499	4
4500	1
4501	5
4502	2
4503	2
4504	2
4505	2
4506	2
4507	5
4508	2
4509	1
4510	3
4511	1
4512	6
4513	3
4514	2
4515	4
4516	3
4517	1
4519	4
4520	2
4521	1
4522	3
4523	3
4524	3
4525	2
4526	2
4527	2
4528	2
4530	2
4531	5
4532	3
4533	1
4534	1
4535	3
4536	1
4537	2
4538	3
4539	4
4540	4
4541	2
4542	1
4543	1
4544	2
4545	3
4546	5
4547	1
4548	1
4549	3
4550	2
4551	2
4552	1
4553	1
4554	2
4557	1
4558	5
4559	1
4560	1
4561	4
4562	3
4563	1
4564	3
4565	3
4566	3
4568	2
4569	3
4570	4
4571	1
4573	2
4574	4
4575	2
4576	3
4577	1
4578	2
4579	1
4580	2
4581	1
4582	1
4583	2
4584	2
4585	2
4588	1
4589	1
4590	1
4591	1
4592	1
4593	1
4594	1
4595	3
4596	3
4598	3
4599	2
4600	1
4602	3
4603	1
4605	2
4606	1
4607	3
4608	1
4610	1
4611	1
4612	3
4613	2
4614	4
4615	1
4616	1
4618	3
4619	2
4620	1
4621	3
4622	1
4623	1
4624	1
4625	3
4626	2
4627	1
4628	1
4629	1
4630	1
4631	1
4632	5
4633	1
4634	6
4635	1
4636	2
4637	1
4638	4
4639	1
4640	2
4642	1
4643	1
4645	2
4646	1
4648	2
4649	1
4650	2
4652	4
4654	1
4655	1
4657	4
4658	2
4659	1
4661	5
4662	3
4663	2
4664	2
4666	3
4667	1
4668	2
4669	2
4670	1
4672	3
4673	1
4674	3
4675	2
4676	3
4678	3
4679	4
4680	1
4681	1
4682	2
4683	2
4684	2
4685	3
4686	2
4687	2
4688	3
4690	2
4691	2
4692	1
4693	3
4694	1
4695	1
4697	4
4698	1
4699	3
4700	1
4701	1
4703	3
4704	4
4705	4
4706	1
4707	2
4708	3
4709	4
4710	2
4711	2
4712	2
4713	3
4714	1
4717	1
4718	2
4719	4
4720	1
4721	2
4722	3
4723	3
4724	7
4725	1
4726	3
4728	1
4729	3
4730	1
4732	2
4733	2
4734	2
4735	4
4737	2
4738	1
4739	1
4740	2
4741	4
4742	1
4743	1
4744	1
4745	2
4746	1
4747	1
4749	3
4750	2
4751	4
4752	2
4753	1
4754	1
4755	4
4756	2
4757	1
4758	3
4759	2
4760	1
4761	1
4763	1
4765	3
4766	2
4767	1
4768	2
4769	2
4770	1
4771	1
4772	4
4774	2
4775	1
4776	1
4777	3
4778	1
4779	1
4781	1
4782	3
4783	4
4785	1
4786	2
4787	1
4788	1
4789	1
4792	2
4793	2
4794	1
4795	1
4796	3
4797	2
4798	1
4801	3
4802	2
4803	1
4804	2
4805	2
4806	2
4807	1
4808	1
4810	2
4811	2
4813	2
4814	1
4815	1
4816	3
4817	1
4818	3
4819	3
4820	2
4821	1
4822	1
4823	3
4824	6
4825	3
4827	1
4828	2
4830	2
4831	1
4832	4
4833	3
4835	2
4836	1
4837	2
4839	2
4840	3
4843	1
4844	2
4845	1
4846	2
4847	2
4848	3
4849	1
4850	3
4851	2
4852	5
4853	2
4855	3
4857	2
4858	1
4859	2
4860	2
4861	1
4862	3
4863	3
4864	2
4866	1
4867	1
4868	4
4869	3
4870	2
4872	2
4873	2
4875	1
4877	3
4878	3
4879	1
4880	2
4881	4
4884	1
4885	3
4887	2
4889	1
4891	1
4892	5
4893	1
4894	2
4895	3
4896	1
4898	2
4900	2
4901	2
4903	2
4904	1
4905	1
4906	3
4907	2
4908	1
4909	1
4910	3
4911	3
4912	3
4913	1
4914	3
4915	2
4916	1
4917	1
4918	1
4919	2
4921	3
4923	4
4924	3
4925	1
4926	3
4927	1
4928	3
4929	1
4930	2
4931	3
4933	2
4934	2
4935	1
4937	3
4938	1
4939	3
4940	4
4941	2
4942	3
4944	1
4945	1
4946	1
4947	1
4948	1
4951	1
4952	2
4953	1
4954	2
4957	1
4958	1
4960	4
4961	1
4962	4
4963	2
4964	3
4965	2
4966	3
4967	2
4968	4
4969	1
4970	1
4971	1
4973	1
4975	2
4976	3
4977	4
4978	3
4979	1
4980	1
4981	2
4983	2
4984	2
4986	1
4987	2
4988	3
4989	1
4990	1
4991	2
4992	3
4995	3
4996	2
4998	4
4999	3
5000	1
5002	2
5003	1
5004	1
5005	1
5006	2
5007	1
5008	2
5009	2
5010	2
5013	2
5014	1
5019	3
5020	3
5021	1
5022	4
5023	2
5025	3
5026	1
5027	1
5028	1
5029	2
5030	4
5031	2
5034	2
5037	2
5038	3
5039	2
5040	1
5041	2
5042	1
5043	1
5044	2
5045	3
5046	2
5047	1
5048	2
5049	1
5050	2
5052	2
5053	1
5054	1
5055	2
5056	1
5057	3
5058	1
5059	1
5060	1
5062	2
5064	4
5066	2
5067	1
5068	1
5070	1
5071	2
5073	2
5074	1
5075	1
5077	3
5078	2
5079	2
5081	2
5083	1
5084	2
5085	1
5086	1
5088	1
5090	1
5091	2
5092	2
5093	2
5094	1
5095	1
5097	1
5098	2
5099	3
5100	2
5102	1
5103	1
5104	2
5105	1
5106	1
5107	2
5108	1
5109	1
5111	2
5113	5
5114	2
5116	4
5118	2
5120	5
5121	2
5122	1
5123	1
5124	3
5125	2
5126	2
5127	2
5128	3
5129	4
5131	1
5132	1
5134	2
5135	1
5136	2
5137	1
5138	2
5139	2
5140	2
5141	2
5142	1
5143	1
5144	1
5145	1
5146	3
5148	2
5149	1
5150	2
5151	1
5152	2
5153	3
5155	1
5156	4
5157	1
5158	2
5159	2
5160	1
5162	2
5166	2
5168	2
5169	3
5170	3
5171	4
5172	1
5173	2
5174	1
5175	2
5177	1
5178	3
5179	1
5180	2
5181	1
5182	1
5183	1
5184	2
5185	1
5188	1
5189	3
5190	1
5191	1
5192	1
5193	1
5194	1
5195	2
5196	3
5197	2
5199	3
5202	3
5203	2
5204	1
5205	1
5207	2
5208	1
5209	2
5210	1
5211	1
5213	1
5214	1
5215	1
5217	2
5218	1
5219	3
5220	3
5221	2
5222	1
5224	2
5225	2
5228	1
5229	1
5230	1
5231	1
5232	2
5233	1
5235	2
5238	1
5239	1
5240	1
5241	2
5242	1
5243	1
5246	1
5247	1
5248	5
5249	1
5251	2
5252	1
5253	3
5255	1
5256	3
5257	2
5258	2
5259	1
5261	3
5263	1
5265	2
5266	1
5268	3
5269	2
5271	1
5272	1
5273	1
5274	2
5275	2
5277	3
5278	2
5279	3
5281	2
5282	1
5283	5
5284	2
5286	1
5288	2
5289	1
5290	2
5291	1
5293	1
5294	1
5295	1
5296	3
5297	3
5299	3
5301	2
5303	1
5304	2
5306	1
5307	2
5308	2
5309	1
5311	4
5313	1
5314	1
5316	1
5317	1
5319	3
5320	1
5321	2
5323	4
5324	2
5326	3
5327	3
5328	2
5330	3
5332	1
5334	2
5335	2
5337	2
5338	2
5339	1
5341	1
5342	2
5343	2
5344	2
5345	2
5346	4
5347	1
5348	1
5349	4
5350	1
5354	2
5355	2
5356	2
5357	2
5358	2
5359	3
5360	4
5361	1
5362	1
5363	1
5365	2
5366	4
5367	1
5369	2
5372	4
5373	1
5374	2
5375	1
5376	3
5377	1
5378	4
5379	2
5380	1
5381	1
5383	2
5384	1
5386	2
5387	3
5388	2
5390	2
5391	1
5392	1
5394	1
5396	1
5397	2
5398	1
5399	1
5401	4
5402	1
5403	1
5406	1
5409	1
5411	2
5412	1
5415	1
5416	1
5417	1
5418	1
5419	1
5420	4
5421	1
5422	2
5424	2
5427	3
5428	2
5429	1
5430	4
5431	2
5434	1
5438	1
5440	2
5441	3
5442	1
5443	1
5444	1
5445	2
5446	3
5447	1
5448	2
5449	1
5451	2
5452	3
5453	1
5454	1
5455	2
5456	1
5457	2
5458	2
5459	1
5460	1
5462	3
5464	2
5466	1
5467	2
5469	4
5470	3
5472	4
5475	1
5477	1
5478	2
5479	3
5480	1
5481	2
5484	2
5485	1
5486	1
5487	2
5489	1
5490	2
5493	2
5495	1
5496	2
5497	1
5499	1
5502	3
5503	1
5504	2
5505	1
5506	1
5511	1
5512	1
5513	2
5515	3
5516	3
5517	1
5518	1
5520	1
5521	2
5522	1
5523	3
5526	3
5527	2
5528	5
5529	1
5531	4
5533	1
5536	2
5537	1
5539	1
5540	3
5542	1
5543	1
5545	1
5547	1
5548	3
5549	1
5551	1
5552	1
5553	1
5554	3
5556	1
5561	6
5563	1
5565	2
5567	2
5568	1
5569	1
5570	1
5571	3
5572	2
5573	1
5577	2
5579	1
5580	2
5581	1
5582	2
5583	2
5584	3
5585	2
5586	2
5587	2
5588	1
5589	1
5590	1
5591	1
5593	1
5594	3
5595	1
5596	2
5599	2
5600	1
5601	2
5604	1
5605	1
5608	3
5609	1
5610	2
5611	1
5613	1
5615	2
5616	3
5618	1
5620	2
5621	2
5623	2
5624	1
5625	1
5626	1
5627	1
5628	2
5629	1
5632	2
5633	2
5634	2
5636	2
5637	1
5638	1
5639	1
5641	1
5642	1
5643	1
5645	1
5646	1
5650	1
5651	1
5659	3
5662	1
5664	1
5665	1
5666	1
5667	1
5668	1
5669	1
5670	2
5671	3
5672	1
5674	3
5675	1
5677	3
5679	1
5680	1
5681	1
5682	3
5683	4
5684	2
5685	2
5686	3
5687	2
5689	2
5690	1
5691	4
5692	1
5693	3
5694	2
5696	2
5697	1
5698	1
5699	3
5700	2
5701	1
5704	1
5705	1
5706	1
5707	1
5708	2
5712	2
5715	2
5716	1
5719	1
5720	1
5721	2
5722	1
5725	1
5728	1
5729	1
5730	3
5732	1
5733	2
5734	2
5735	2
5736	1
5737	4
5741	2
5742	2
5746	1
5748	1
5749	1
5750	2
5751	1
5752	1
5754	1
5755	1
5756	2
5757	2
5758	1
5760	1
5761	1
5762	1
5765	1
5766	2
5767	1
5769	2
5770	1
5771	2
5772	1
5773	1
5775	1
5776	2
5777	2
5779	2
5780	3
5781	3
5782	1
5783	1
5784	1
5785	1
5788	1
5789	1
5791	1
5792	2
5793	1
5794	2
5795	1
5798	1
5800	1
5801	2
5802	2
5803	2
5804	1
5807	2
5808	3
5809	2
5810	1
5811	1
5812	1
5813	1
5815	2
5816	1
5817	2
5819	3
5820	1
5822	2
5824	2
5825	1
5826	1
5827	2
5828	2
5830	2
5831	2
5832	2
5833	1
5835	2
5837	1
5838	1
5839	1
5840	1
5841	1
5843	2
5847	2
5848	1
5849	1
5850	2
5852	1
5854	1
5855	1
5856	3
5858	1
5859	2
5860	2
5861	2
5863	1
5864	1
5865	3
5866	2
5867	1
5868	2
5873	2
5876	2
5878	1
5880	2
5881	2
5882	1
5884	2
5888	2
5889	3
5891	1
5892	2
5893	1
5896	1
5898	2
5900	2
5901	1
5906	1
5908	2
5909	1
5910	1
5911	2
5912	2
5913	1
5915	1
5917	3
5918	1
5919	2
5920	1
5921	1
5925	2
5928	1
5932	1
5933	2
5934	2
5935	1
5937	1
5938	1
5939	3
5940	1
5941	1
5943	1
5945	2
5946	1
5949	2
5950	1
5951	2
5952	1
5955	1
5956	1
5958	1
5959	1
5960	2
5961	1
5962	1
5963	1
5966	1
5967	2
5969	1
5970	1
5973	2
5975	2
5976	1
5980	1
5981	1
5982	2
5983	1
5984	1
5985	1
5987	1
5990	2
5992	1
5993	1
5999	2
6004	1
6005	2
6007	3
6008	2
6009	1
6011	1
6012	2
6013	1
6015	1
6016	1
6018	2
6021	1
6024	2
6031	1
6034	3
6036	1
6038	1
6039	3
6040	4
6042	2
6043	1
6044	2
6046	1
6047	1
6048	1
6049	1
6052	2
6053	1
6054	1
6055	1
6056	2
6059	1
6060	1
6061	1
6062	2
6063	1
6064	1
6065	2
6067	2
6069	1
6070	1
6071	1
6072	1
6074	5
6076	1
6077	1
6078	3
6079	1
6080	3
6081	2
6082	1
6083	2
6089	1
6090	1
6092	1
6093	1
6095	1
6096	2
6097	2
6098	1
6100	1
6101	1
6102	1
6103	2
6107	1
6108	1
6109	3
6110	1
6112	2
6114	2
6115	2
6116	1
6117	1
6119	1
6120	1
6121	2
6122	1
6123	1
6124	2
6125	1
6128	3
6131	1
6134	1
6135	1
6136	1
6141	2
6142	1
6143	2
6144	2
6145	1
6146	1
6148	1
6149	1
6150	2
6152	3
6154	1
6156	1
6158	1
6162	1
6163	1
6166	3
6168	1
6169	1
6171	2
6172	1
6174	1
6175	1
6176	1
6177	2
6178	1
6179	1
6181	1
6182	2
6184	1
6185	1
6186	2
6187	2
6188	1
6190	2
6194	4
6195	3
6198	1
6199	1
6202	3
6203	2
6204	1
6206	1
6210	3
6217	2
6220	1
6221	1
6222	1
6225	1
6226	1
6227	1
6229	2
6230	1
6231	2
6232	1
6233	3
6234	1
6235	1
6236	1
6238	1
6241	3
6242	1
6244	3
6245	1
6247	1
6251	1
6254	1
6256	1
6257	1
6258	2
6260	2
6261	1
6263	1
6267	1
6268	3
6270	1
6271	1
6272	1
6274	1
6281	2
6285	1
6286	1
6289	2
6290	2
6292	1
6294	1
6296	1
6298	1
6299	1
6305	2
6307	1
6308	1
6309	1
6310	2
6311	2
6313	3
6316	2
6317	1
6319	1
6320	1
6321	1
6327	1
6330	1
6331	2
6333	1
6334	1
6336	1
6337	1
6339	1
6341	4
6342	1
6346	2
6347	2
6349	1
6351	2
6353	1
6354	1
6356	1
6359	2
6361	1
6362	2
6363	2
6364	1
6369	1
6371	1
6373	1
6374	1
6375	1
6376	1
6380	1
6381	1
6384	1
6385	1
6386	2
6387	1
6388	3
6389	1
6391	1
6392	1
6393	2
6396	1
6397	1
6398	1
6401	1
6402	1
6403	1
6409	1
6410	1
6413	1
6414	1
6418	2
6419	1
6421	1
6423	1
6425	1
6427	1
6434	2
6435	2
6436	1
6437	2
6439	1
6442	1
6445	1
6447	2
6448	1
6449	2
6452	2
6453	1
6454	2
6455	1
6458	1
6460	1
6464	1
6466	3
6467	1
6470	1
6471	1
6472	2
6477	1
6478	1
6483	1
6484	1
6485	2
6487	1
6488	1
6489	1
6493	1
6497	1
6501	1
6503	2
6507	2
6508	1
6509	1
6510	2
6512	2
6515	3
6517	1
6519	1
6522	1
6523	1
6525	1
6527	2
6531	1
6534	1
6537	1
6538	1
6542	1
6543	1
6544	1
6546	1
6548	3
6549	2
6550	1
6553	1
6554	1
6556	1
6557	1
6560	1
6561	1
6562	1
6564	3
6566	1
6567	1
6568	1
6569	1
6570	1
6571	1
6573	3
6575	1
6577	1
6579	2
6580	1
6581	3
6582	1
6583	1
6584	2
6585	4
6586	1
6587	1
6589	1
6590	1
6592	1
6594	1
6595	1
6596	1
6597	1
6599	2
6600	1
6601	1
6602	1
6605	1
6606	1
6607	3
6610	1
6612	1
