fragment_length	frequency
630	33
631	38
632	33
633	35
634	49
635	26
636	29
637	31
638	22
639	29
640	19
641	39
642	30
643	36
644	37
645	34
646	23
647	25
648	38
649	36
650	27
651	36
652	36
653	34
654	26
655	34
656	28
657	29
658	38
659	32
660	26
661	30
662	36
663	44
664	34
665	34
666	37
667	43
668	43
669	30
670	37
671	29
672	29
673	31
674	28
675	22
676	23
677	17
678	31
679	27
680	21
681	30
682	29
683	39
684	38
685	30
686	28
687	24
688	33
689	33
690	33
691	41
692	20
693	29
694	32
695	25
696	27
697	27
698	30
699	35
700	24
701	33
702	25
703	30
704	33
705	26
706	42
707	23
708	33
709	25
710	29
711	29
712	37
713	36
714	31
715	29
716	29
717	34
718	27
719	32
720	22
721	29
722	31
723	31
724	29
725	28
726	19
727	34
728	37
729	30
730	30
731	23
732	22
733	37
734	23
735	38
736	25
737	29
738	31
739	33
740	33
741	24
742	31
743	26
744	27
745	32
746	29
747	28
748	25
749	27
750	31
751	33
752	31
753	35
754	26
755	25
756	22
757	30
758	29
759	29
760	29
761	34
762	37
763	29
764	24
765	26
766	28
767	20
768	26
769	28
770	34
771	29
772	25
773	21
774	30
775	23
776	37
777	19
778	23
779	36
780	30
781	37
782	28
783	31
784	35
785	28
786	25
787	38
788	27
789	21
790	28
791	32
792	26
793	28
794	29
795	32
796	31
797	19
798	32
799	31
800	31
801	29
802	22
803	26
804	30
805	26
806	31
807	32
808	26
809	28
810	25
811	38
812	31
813	32
814	34
815	30
816	28
817	37
818	41
819	36
820	27
821	27
822	35
823	42
824	30
825	19
826	27
827	30
828	29
829	24
830	24
831	32
832	28
833	27
834	24
835	28
836	42
837	29
838	23
839	25
840	29
841	36
842	25
843	22
844	22
845	28
846	32
847	37
848	29
849	39
850	24
851	17
852	26
853	28
854	26
855	25
856	30
857	23
858	28
859	29
860	35
861	43
862	25
863	24
864	27
865	27
866	21
867	26
868	33
869	23
870	29
871	27
872	23
873	34
874	24
875	20
876	26
877	26
878	24
879	21
880	34
881	25
882	27
883	25
884	25
885	33
886	20
887	24
888	40
889	23
890	35
891	28
892	16
893	18
894	30
895	27
896	31
897	31
898	32
899	18
900	42
901	22
902	22
903	25
904	23
905	21
906	23
907	32
908	32
909	25
910	31
911	22
912	28
913	32
914	29
915	31
916	28
917	24
918	28
919	31
920	20
921	29
922	25
923	31
924	29
925	25
926	31
927	26
928	16
929	31
930	25
931	28
932	20
933	24
934	21
935	23
936	18
937	27
938	24
939	25
940	29
941	23
942	26
943	28
944	24
945	21
946	31
947	21
948	24
949	30
950	27
951	14
952	30
953	36
954	19
955	28
956	18
957	28
958	26
959	26
960	26
961	24
962	19
963	23
964	25
965	26
966	30
967	29
968	25
969	26
970	29
971	31
972	17
973	18
974	22
975	28
976	23
977	27
978	24
979	25
980	35
981	21
982	24
983	22
984	26
985	20
986	21
987	25
988	29
989	24
990	27
991	29
992	28
993	26
994	29
995	25
996	22
997	27
998	34
999	32
1000	22
1001	22
1002	31
1003	26
1004	18
1005	22
1006	21
1007	18
1008	26
1009	29
1010	20
1011	20
1012	25
1013	23
1014	20
1015	19
1016	16
1017	23
1018	21
1019	14
1020	17
1021	24
1022	23
1023	27
1024	28
1025	26
1026	24
1027	22
1028	20
1029	26
1030	38
1031	18
1032	21
1033	31
1034	23
1035	30
1036	15
1037	28
1038	19
1039	30
1040	24
1041	21
1042	21
1043	15
1044	27
1045	28
1046	27
1047	27
1048	23
1049	18
1050	22
1051	18
1052	28
1053	19
1054	27
1055	19
1056	22
1057	19
1058	23
1059	21
1060	25
1061	19
1062	26
1063	20
1064	19
1065	23
1066	23
1067	26
1068	21
1069	27
1070	29
1071	28
1072	17
1073	20
1074	28
1075	16
1076	13
1077	24
1078	26
1079	23
1080	26
1081	11
1082	25
1083	31
1084	26
1085	23
1086	15
1087	22
1088	16
1089	39
1090	39
1091	31
1092	25
1093	21
1094	21
1095	18
1096	27
1097	20
1098	20
1099	17
1100	18
1101	35
1102	28
1103	26
1104	21
1105	21
1106	27
1107	27
1108	28
1109	23
1110	19
1111	26
1112	19
1113	23
1114	25
1115	22
1116	24
1117	37
1118	23
1119	21
1120	27
1121	18
1122	32
1123	25
1124	22
1125	25
1126	23
1127	30
1128	18
1129	14
1130	23
1131	27
1132	28
1133	20
1134	26
1135	17
1136	24
1137	19
1138	22
1139	30
1140	21
1141	31
1142	28
1143	24
1144	19
1145	23
1146	15
1147	23
1148	21
1149	20
1150	19
1151	21
1152	27
1153	17
1154	25
1155	23
1156	20
1157	17
1158	30
1159	21
1160	25
1161	27
1162	23
1163	14
1164	17
1165	26
1166	16
1167	23
1168	17
1169	24
1170	21
1171	25
1172	33
1173	19
1174	22
1175	22
1176	24
1177	22
1178	17
1179	23
1180	30
1181	21
1182	13
1183	22
1184	20
1185	21
1186	27
1187	19
1188	21
1189	25
1190	23
1191	27
1192	25
1193	32
1194	26
1195	23
1196	18
1197	24
1198	22
1199	17
1200	23
1201	18
1202	22
1203	23
1204	18
1205	17
1206	22
1207	22
1208	16
1209	22
1210	22
1211	13
1212	16
1213	27
1214	21
1215	21
1216	16
1217	19
1218	17
1219	20
1220	14
1221	25
1222	23
1223	27
1224	26
1225	31
1226	24
1227	17
1228	23
1229	20
1230	30
1231	15
1232	22
1233	21
1234	24
1235	12
1236	30
1237	24
1238	19
1239	18
1240	22
1241	20
1242	24
1243	18
1244	28
1245	20
1246	22
1247	28
1248	19
1249	25
1250	23
1251	29
1252	32
1253	16
1254	27
1255	24
1256	22
1257	22
1258	28
1259	21
1260	24
1261	33
1262	33
1263	21
1264	14
1265	16
1266	26
1267	24
1268	22
1269	19
1270	25
1271	16
1272	15
1273	20
1274	17
1275	17
1276	21
1277	18
1278	20
1279	17
1280	20
1281	26
1282	20
1283	19
1284	25
1285	28
1286	17
1287	23
1288	12
1289	12
1290	18
1291	24
1292	15
1293	26
1294	21
1295	15
1296	25
1297	19
1298	25
1299	25
1300	19
1301	24
1302	19
1303	19
1304	22
1305	15
1306	19
1307	24
1308	21
1309	23
1310	16
1311	25
1312	25
1313	17
1314	17
1315	24
1316	13
1317	28
1318	28
1319	16
1320	26
1321	19
1322	20
1323	21
1324	27
1325	19
1326	17
1327	23
1328	23
1329	24
1330	22
1331	17
1332	13
1333	31
1334	21
1335	15
1336	11
1337	20
1338	17
1339	23
1340	26
1341	26
1342	24
1343	27
1344	25
1345	28
1346	18
1347	33
1348	25
1349	21
1350	19
1351	18
1352	28
1353	15
1354	27
1355	16
1356	28
1357	20
1358	17
1359	17
1360	13
1361	16
1362	16
1363	25
1364	22
1365	25
1366	16
1367	21
1368	18
1369	29
1370	20
1371	18
1372	23
1373	21
1374	20
1375	14
1376	22
1377	22
1378	20
1379	12
1380	22
1381	25
1382	13
1383	22
1384	28
1385	17
1386	14
1387	19
1388	20
1389	14
1390	19
1391	14
1392	15
1393	18
1394	21
1395	12
1396	15
1397	19
1398	14
1399	24
1400	26
1401	20
1402	20
1403	18
1404	27
1405	17
1406	24
1407	26
1408	19
1409	19
1410	25
1411	25
1412	17
1413	23
1414	30
1415	19
1416	21
1417	20
1418	12
1419	20
1420	19
1421	26
1422	16
1423	13
1424	17
1425	19
1426	18
1427	15
1428	14
1429	16
1430	17
1431	11
1432	15
1433	23
1434	16
1435	19
1436	20
1437	13
1438	16
1439	9
1440	25
1441	20
1442	17
1443	22
1444	21
1445	23
1446	32
1447	15
1448	14
1449	22
1450	22
1451	18
1452	20
1453	15
1454	22
1455	29
1456	31
1457	18
1458	12
1459	17
1460	19
1461	27
1462	18
1463	16
1464	16
1465	18
1466	15
1467	16
1468	25
1469	21
1470	25
1471	18
1472	19
1473	21
1474	16
1475	17
1476	19
1477	17
1478	22
1479	16
1480	17
1481	19
1482	14
1483	16
1484	14
1485	24
1486	22
1487	24
1488	18
1489	15
1490	14
1491	12
1492	11
1493	19
1494	26
1495	18
1496	14
1497	12
1498	16
1499	15
1500	17
1501	19
1502	14
1503	25
1504	25
1505	25
1506	31
1507	18
1508	15
1509	19
1510	16
1511	13
1512	17
1513	20
1514	26
1515	22
1516	24
1517	21
1518	21
1519	20
1520	15
1521	22
1522	20
1523	17
1524	14
1525	24
1526	14
1527	11
1528	21
1529	18
1530	11
1531	28
1532	17
1533	21
1534	14
1535	14
1536	19
1537	13
1538	17
1539	21
1540	23
1541	14
1542	24
1543	20
1544	19
1545	21
1546	15
1547	19
1548	11
1549	22
1550	14
1551	9
1552	18
1553	22
1554	16
1555	15
1556	15
1557	19
1558	15
1559	27
1560	20
1561	15
1562	15
1563	12
1564	21
1565	14
1566	15
1567	20
1568	18
1569	19
1570	13
1571	14
1572	24
1573	17
1574	16
1575	14
1576	12
1577	20
1578	21
1579	17
1580	14
1581	11
1582	17
1583	29
1584	8
1585	19
1586	6
1587	19
1588	23
1589	14
1590	24
1591	14
1592	28
1593	12
1594	19
1595	18
1596	17
1597	17
1598	19
1599	20
1600	11
1601	16
1602	19
1603	28
1604	20
1605	12
1606	14
1607	15
1608	12
1609	19
1610	9
1611	13
1612	23
1613	19
1614	23
1615	24
1616	18
1617	14
1618	12
1619	23
1620	20
1621	14
1622	23
1623	17
1624	14
1625	19
1626	14
1627	20
1628	13
1629	17
1630	18
1631	13
1632	19
1633	17
1634	18
1635	19
1636	22
1637	16
1638	15
1639	18
1640	16
1641	22
1642	21
1643	13
1644	18
1645	22
1646	14
1647	21
1648	11
1649	14
1650	31
1651	17
1652	23
1653	22
1654	15
1655	23
1656	18
1657	19
1658	12
1659	16
1660	16
1661	24
1662	21
1663	20
1664	17
1665	17
1666	26
1667	19
1668	16
1669	11
1670	20
1671	22
1672	19
1673	17
1674	27
1675	12
1676	20
1677	22
1678	15
1679	11
1680	18
1681	16
1682	13
1683	13
1684	13
1685	14
1686	23
1687	14
1688	18
1689	20
1690	21
1691	15
1692	20
1693	11
1694	16
1695	12
1696	20
1697	12
1698	20
1699	14
1700	20
1701	20
1702	16
1703	16
1704	15
1705	19
1706	13
1707	14
1708	14
1709	12
1710	20
1711	10
1712	21
1713	13
1714	16
1715	17
1716	23
1717	12
1718	16
1719	15
1720	24
1721	19
1722	13
1723	17
1724	14
1725	19
1726	20
1727	19
1728	15
1729	21
1730	14
1731	12
1732	13
1733	16
1734	20
1735	18
1736	19
1737	16
1738	17
1739	16
1740	18
1741	12
1742	19
1743	14
1744	20
1745	17
1746	14
1747	20
1748	20
1749	15
1750	20
1751	20
1752	19
1753	15
1754	10
1755	22
1756	13
1757	13
1758	19
1759	11
1760	18
1761	22
1762	20
1763	15
1764	12
1765	11
1766	16
1767	15
1768	23
1769	27
1770	16
1771	16
1772	19
1773	23
1774	17
1775	13
1776	14
1777	17
1778	26
1779	17
1780	16
1781	14
1782	22
1783	14
1784	14
1785	17
1786	18
1787	17
1788	13
1789	13
1790	13
1791	13
1792	16
1793	19
1794	17
1795	16
1796	17
1797	18
1798	10
1799	8
1800	17
1801	16
1802	13
1803	17
1804	17
1805	14
1806	16
1807	16
1808	16
1809	16
1810	14
1811	20
1812	18
1813	19
1814	14
1815	18
1816	24
1817	12
1818	17
1819	13
1820	13
1821	10
1822	16
1823	16
1824	14
1825	10
1826	22
1827	13
1828	15
1829	15
1830	18
1831	8
1832	14
1833	18
1834	17
1835	15
1836	19
1837	10
1838	19
1839	18
1840	11
1841	12
1842	17
1843	17
1844	16
1845	22
1846	15
1847	20
1848	14
1849	19
1850	21
1851	17
1852	17
1853	19
1854	11
1855	15
1856	17
1857	14
1858	14
1859	8
1860	13
1861	11
1862	9
1863	11
1864	16
1865	15
1866	18
1867	12
1868	14
1869	20
1870	17
1871	12
1872	16
1873	11
1874	14
1875	16
1876	22
1877	10
1878	12
1879	16
1880	15
1881	14
1882	14
1883	13
1884	19
1885	8
1886	17
1887	15
1888	18
1889	16
1890	10
1891	11
1892	18
1893	9
1894	14
1895	15
1896	12
1897	8
1898	12
1899	16
1900	13
1901	16
1902	14
1903	16
1904	14
1905	8
1906	18
1907	19
1908	12
1909	12
1910	14
1911	16
1912	21
1913	18
1914	17
1915	18
1916	11
1917	12
1918	8
1919	12
1920	26
1921	20
1922	22
1923	18
1924	14
1925	11
1926	21
1927	16
1928	15
1929	12
1930	12
1931	17
1932	16
1933	20
1934	16
1935	15
1936	15
1937	10
1938	15
1939	19
1940	11
1941	14
1942	10
1943	10
1944	13
1945	9
1946	8
1947	11
1948	13
1949	15
1950	21
1951	18
1952	7
1953	14
1954	16
1955	20
1956	13
1957	14
1958	16
1959	22
1960	14
1961	14
1962	15
1963	8
1964	12
1965	11
1966	15
1967	15
1968	22
1969	17
1970	13
1971	11
1972	10
1973	8
1974	12
1975	13
1976	17
1977	9
1978	7
1979	15
1980	13
1981	9
1982	10
1983	17
1984	15
1985	19
1986	12
1987	15
1988	21
1989	11
1990	13
1991	16
1992	16
1993	11
1994	15
1995	16
1996	22
1997	16
1998	13
1999	15
2000	11
2001	6
2002	13
2003	14
2004	19
2005	22
2006	16
2007	11
2008	13
2009	16
2010	12
2011	13
2012	5
2013	10
2014	19
2015	17
2016	20
2017	13
2018	14
2019	15
2020	13
2021	7
2022	10
2023	17
2024	16
2025	8
2026	16
2027	15
2028	16
2029	17
2030	16
2031	14
2032	16
2033	19
2034	9
2035	12
2036	11
2037	13
2038	18
2039	13
2040	15
2041	17
2042	15
2043	13
2044	13
2045	21
2046	10
2047	14
2048	13
2049	10
2050	14
2051	11
2052	13
2053	18
2054	22
2055	17
2056	13
2057	12
2058	21
2059	11
2060	14
2061	7
2062	25
2063	14
2064	17
2065	21
2066	11
2067	12
2068	16
2069	17
2070	7
2071	10
2072	7
2073	8
2074	12
2075	7
2076	12
2077	12
2078	21
2079	16
2080	11
2081	14
2082	15
2083	12
2084	19
2085	20
2086	21
2087	14
2088	8
2089	14
2090	17
2091	17
2092	13
2093	9
2094	11
2095	9
2096	17
2097	15
2098	9
2099	21
2100	9
2101	12
2102	12
2103	14
2104	11
2105	12
2106	16
2107	18
2108	14
2109	13
2110	18
2111	16
2112	14
2113	13
2114	15
2115	13
2116	14
2117	16
2118	14
2119	16
2120	10
2121	12
2122	15
2123	11
2124	14
2125	16
2126	15
2127	9
2128	16
2129	11
2130	18
2131	10
2132	17
2133	17
2134	15
2135	14
2136	14
2137	15
2138	10
2139	15
2140	18
2141	9
2142	11
2143	14
2144	12
2145	15
2146	18
2147	16
2148	22
2149	13
2150	10
2151	18
2152	7
2153	10
2154	10
2155	15
2156	11
2157	7
2158	18
2159	15
2160	10
2161	18
2162	14
2163	11
2164	15
2165	17
2166	11
2167	15
2168	14
2169	12
2170	11
2171	14
2172	11
2173	8
2174	14
2175	9
2176	22
2177	11
2178	9
2179	8
2180	11
2181	11
2182	16
2183	13
2184	12
2185	16
2186	8
2187	19
2188	14
2189	20
2190	14
2191	19
2192	13
2193	14
2194	17
2195	14
2196	7
2197	11
2198	11
2199	11
2200	8
2201	12
2202	10
2203	11
2204	14
2205	17
2206	15
2207	18
2208	8
2209	18
2210	14
2211	10
2212	10
2213	13
2214	13
2215	11
2216	12
2217	17
2218	10
2219	10
2220	12
2221	10
2222	16
2223	15
2224	6
2225	13
2226	8
2227	13
2228	12
2229	11
2230	17
2231	12
2232	5
2233	15
2234	17
2235	16
2236	16
2237	7
2238	9
2239	13
2240	13
2241	12
2242	10
2243	18
2244	11
2245	9
2246	11
2247	14
2248	16
2249	11
2250	12
2251	18
2252	9
2253	16
2254	14
2255	16
2256	17
2257	11
2258	14
2259	9
2260	18
2261	14
2262	12
2263	9
2264	7
2265	3
2266	15
2267	13
2268	12
2269	5
2270	9
2271	9
2272	12
2273	11
2274	12
2275	12
2276	7
2277	13
2278	15
2279	12
2280	15
2281	9
2282	5
2283	11
2284	11
2285	10
2286	14
2287	9
2288	12
2289	12
2290	8
2291	12
2292	8
2293	6
2294	13
2295	12
2296	12
2297	13
2298	12
2299	9
2300	9
2301	10
2302	15
2303	12
2304	10
2305	16
2306	16
2307	8
2308	14
2309	6
2310	4
2311	11
2312	13
2313	14
2314	9
2315	17
2316	10
2317	7
2318	12
2319	16
2320	13
2321	12
2322	12
2323	7
2324	20
2325	13
2326	8
2327	17
2328	9
2329	9
2330	11
2331	10
2332	17
2333	13
2334	22
2335	10
2336	20
2337	11
2338	16
2339	17
2340	18
2341	6
2342	13
2343	13
2344	5
2345	12
2346	14
2347	11
2348	11
2349	16
2350	6
2351	15
2352	11
2353	9
2354	17
2355	8
2356	6
2357	12
2358	14
2359	7
2360	15
2361	12
2362	10
2363	15
2364	17
2365	10
2366	7
2367	17
2368	10
2369	9
2370	13
2371	13
2372	9
2373	7
2374	8
2375	10
2376	12
2377	13
2378	11
2379	8
2380	6
2381	7
2382	7
2383	8
2384	11
2385	15
2386	10
2387	14
2388	11
2389	1
2390	10
2391	7
2392	12
2393	19
2394	19
2395	12
2396	7
2397	10
2398	12
2399	12
2400	13
2401	10
2402	9
2403	11
2404	7
2405	7
2406	16
2407	12
2408	10
2409	10
2410	11
2411	11
2412	14
2413	9
2414	13
2415	7
2416	9
2417	15
2418	6
2419	10
2420	6
2421	8
2422	17
2423	11
2424	9
2425	12
2426	9
2427	9
2428	13
2429	12
2430	11
2431	9
2432	11
2433	11
2434	13
2435	13
2436	8
2437	14
2438	18
2439	12
2440	8
2441	15
2442	12
2443	12
2444	15
2445	8
2446	7
2447	12
2448	12
2449	9
2450	9
2451	9
2452	9
2453	10
2454	14
2455	12
2456	10
2457	11
2458	12
2459	15
2460	9
2461	8
2462	9
2463	18
2464	5
2465	17
2466	8
2467	16
2468	13
2469	9
2470	11
2471	8
2472	18
2473	14
2474	7
2475	6
2476	14
2477	11
2478	11
2479	8
2480	10
2481	10
2482	8
2483	13
2484	9
2485	7
2486	7
2487	9
2488	13
2489	10
2490	6
2491	13
2492	9
2493	9
2494	15
2495	6
2496	14
2497	10
2498	18
2499	14
2500	11
2501	8
2502	10
2503	11
2504	10
2505	6
2506	13
2507	10
2508	11
2509	9
2510	11
2511	8
2512	8
2513	11
2514	8
2515	10
2516	14
2517	10
2518	16
2519	18
2520	10
2521	6
2522	9
2523	14
2524	12
2525	13
2526	16
2527	9
2528	9
2529	11
2530	9
2531	10
2532	7
2533	11
2534	11
2535	11
2536	7
2537	9
2538	11
2539	12
2540	9
2541	19
2542	10
2543	6
2544	16
2545	10
2546	8
2547	13
2548	7
2549	11
2550	10
2551	6
2552	13
2553	12
2554	9
2555	6
2556	4
2557	11
2558	11
2559	9
2560	11
2561	13
2562	9
2563	6
2564	10
2565	4
2566	12
2567	12
2568	15
2569	10
2570	17
2571	9
2572	10
2573	15
2574	15
2575	16
2576	12
2577	10
2578	11
2579	14
2580	10
2581	14
2582	10
2583	10
2584	9
2585	12
2586	10
2587	8
2588	10
2589	10
2590	9
2591	11
2592	13
2593	11
2594	12
2595	12
2596	13
2597	9
2598	9
2599	14
2600	14
2601	15
2602	9
2603	12
2604	10
2605	6
2606	4
2607	13
2608	12
2609	12
2610	13
2611	5
2612	13
2613	5
2614	7
2615	13
2616	9
2617	11
2618	8
2619	11
2620	8
2621	9
2622	9
2623	6
2624	10
2625	10
2626	9
2627	11
2628	15
2629	7
2630	11
2631	11
2632	9
2633	12
2634	8
2635	8
2636	10
2637	11
2638	11
2639	12
2640	7
2641	18
2642	4
2643	10
2644	15
2645	5
2646	12
2647	17
2648	12
2649	9
2650	12
2651	4
2652	14
2653	9
2654	13
2655	8
2656	13
2657	12
2658	10
2659	7
2660	14
2661	10
2662	12
2663	10
2664	9
2665	7
2666	10
2667	18
2668	10
2669	11
2670	8
2671	12
2672	14
2673	6
2674	5
2675	5
2676	10
2677	10
2678	10
2679	9
2680	7
2681	11
2682	12
2683	15
2684	10
2685	12
2686	10
2687	16
2688	10
2689	4
2690	10
2691	6
2692	11
2693	11
2694	10
2695	16
2696	10
2697	7
2698	12
2699	9
2700	15
2701	14
2702	5
2703	9
2704	13
2705	16
2706	12
2707	11
2708	13
2709	8
2710	10
2711	5
2712	12
2713	4
2714	13
2715	12
2716	10
2717	8
2718	7
2719	13
2720	11
2721	6
2722	9
2723	11
2724	9
2725	9
2726	7
2727	10
2728	9
2729	10
2730	9
2731	8
2732	6
2733	7
2734	3
2735	12
2736	9
2737	5
2738	8
2739	11
2740	9
2741	8
2742	7
2743	12
2744	10
2745	5
2746	5
2747	5
2748	6
2749	11
2750	6
2751	12
2752	7
2753	10
2754	4
2755	13
2756	10
2757	10
2758	9
2759	5
2760	8
2761	10
2762	9
2763	10
2764	13
2765	14
2766	9
2767	8
2768	8
2769	14
2770	6
2771	9
2772	12
2773	8
2774	10
2775	8
2776	8
2777	10
2778	8
2779	11
2780	6
2781	12
2782	10
2783	9
2784	12
2785	6
2786	7
2787	4
2788	7
2789	7
2790	9
2791	12
2792	10
2793	11
2794	8
2795	7
2796	8
2797	8
2798	10
2799	15
2800	14
2801	12
2802	4
2803	8
2804	8
2805	6
2806	6
2807	15
2808	9
2809	6
2810	13
2811	10
2812	12
2813	8
2814	10
2815	7
2816	11
2817	8
2818	6
2819	10
2820	5
2821	10
2822	8
2823	12
2824	9
2825	8
2826	12
2827	6
2828	16
2829	8
2830	7
2831	8
2832	6
2833	3
2834	5
2835	13
2836	10
2837	6
2838	7
2839	10
2840	8
2841	8
2842	10
2843	8
2844	14
2845	7
2846	7
2847	8
2848	13
2849	8
2850	11
2851	9
2852	10
2853	7
2854	7
2855	6
2856	9
2857	6
2858	7
2859	12
2860	6
2861	7
2862	12
2863	12
2864	12
2865	2
2866	7
2867	5
2868	6
2869	9
2870	6
2871	13
2872	13
2873	9
2874	7
2875	14
2876	9
2877	5
2878	6
2879	4
2880	9
2881	12
2882	11
2883	11
2884	7
2885	8
2886	12
2887	7
2888	8
2889	5
2890	6
2891	7
2892	7
2893	17
2894	8
2895	10
2896	4
2897	10
2898	9
2899	10
2900	12
2901	9
2902	8
2903	7
2904	9
2905	8
2906	3
2907	8
2908	7
2909	13
2910	7
2911	6
2912	9
2913	7
2914	8
2915	3
2916	11
2917	6
2918	8
2919	13
2920	8
2921	11
2922	7
2923	9
2924	7
2925	6
2926	11
2927	7
2928	4
2929	6
2930	10
2931	7
2932	7
2933	6
2934	5
2935	7
2936	6
2937	10
2938	5
2939	9
2940	10
2941	4
2942	4
2943	8
2944	6
2945	13
2946	6
2947	9
2948	8
2949	4
2950	9
2951	9
2952	12
2953	9
2954	8
2955	11
2956	8
2957	7
2958	14
2959	4
2960	8
2961	4
2962	5
2963	7
2964	10
2965	5
2966	8
2967	7
2968	5
2969	9
2970	8
2971	8
2972	5
2973	10
2974	8
2975	6
2976	5
2977	6
2978	14
2979	4
2980	8
2981	2
2982	10
2983	9
2984	5
2985	2
2986	4
2987	10
2988	10
2989	5
2990	9
2991	9
2992	4
2993	8
2994	4
2995	6
2996	14
2997	6
2998	11
2999	4
3000	8
3001	16
3002	5
3003	12
3004	3
3005	10
3006	5
3007	10
3008	5
3009	5
3010	9
3011	10
3012	9
3013	9
3014	7
3015	10
3016	9
3017	8
3018	11
3019	10
3020	5
3021	5
3022	12
3023	6
3024	7
3025	3
3026	8
3027	4
3028	7
3029	7
3030	13
3031	6
3032	5
3033	13
3034	2
3035	9
3036	7
3037	8
3038	10
3039	4
3040	8
3041	8
3042	4
3043	7
3044	2
3045	3
3046	8
3047	15
3048	7
3049	7
3050	9
3051	7
3052	4
3053	7
3054	9
3055	9
3056	3
3057	9
3058	11
3059	8
