fragment_length	frequency
3060	6
3061	18
3062	18
3063	9
3064	15
3065	12
3066	14
3067	10
3068	18
3069	11
3070	12
3071	13
3072	9
3073	8
3074	8
3075	7
3076	13
3077	13
3078	8
3079	16
3080	14
3081	11
3082	13
3083	8
3084	24
3085	18
3086	12
3087	17
3088	10
3089	11
3090	10
3091	21
3092	15
3093	11
3094	18
3095	13
3096	11
3097	13
3098	16
3099	7
3100	19
3101	13
3102	6
3103	13
3104	6
3105	8
3106	14
3107	16
3108	14
3109	20
3110	10
3111	15
3112	9
3113	13
3114	13
3115	7
3116	14
3117	11
3118	8
3119	16
3120	7
3121	11
3122	19
3123	13
3124	15
3125	11
3126	12
3127	12
3128	10
3129	18
3130	14
3131	19
3132	16
3133	12
3134	18
3135	17
3136	13
3137	7
3138	14
3139	18
3140	16
3141	13
3142	11
3143	12
3144	10
3145	11
3146	14
3147	10
3148	12
3149	16
3150	13
3151	14
3152	11
3153	14
3154	5
3155	8
3156	12
3157	16
3158	14
3159	10
3160	13
3161	13
3162	17
3163	8
3164	8
3165	8
3166	11
3167	11
3168	17
3169	18
3170	14
3171	11
3172	12
3173	13
3174	11
3175	14
3176	11
3177	20
3178	11
3179	12
3180	14
3181	11
3182	13
3183	14
3184	12
3185	16
3186	14
3187	14
3188	16
3189	9
3190	11
3191	14
3192	10
3193	20
3194	16
3195	14
3196	12
3197	18
3198	14
3199	10
3200	6
3201	13
3202	11
3203	12
3204	12
3205	8
3206	13
3207	15
3208	19
3209	14
3210	13
3211	16
3212	9
3213	8
3214	13
3215	11
3216	12
3217	16
3218	13
3219	18
3220	7
3221	9
3222	9
3223	8
3224	11
3225	11
3226	13
3227	15
3228	16
3229	16
3230	8
3231	13
3232	11
3233	18
3234	7
3235	12
3236	12
3237	12
3238	8
3239	16
3240	14
3241	11
3242	13
3243	8
3244	16
3245	14
3246	11
3247	3
3248	9
3249	10
3250	14
3251	9
3252	9
3253	6
3254	17
3255	6
3256	12
3257	17
3258	9
3259	11
3260	7
3261	10
3262	12
3263	12
3264	9
3265	5
3266	9
3267	17
3268	8
3269	15
3270	16
3271	10
3272	9
3273	11
3274	13
3275	15
3276	15
3277	16
3278	19
3279	5
3280	7
3281	10
3282	4
3283	14
3284	11
3285	15
3286	11
3287	12
3288	7
3289	8
3290	6
3291	14
3292	8
3293	15
3294	6
3295	5
3296	12
3297	9
3298	13
3299	11
3300	12
3301	13
3302	9
3303	12
3304	14
3305	9
3306	18
3307	15
3308	15
3309	11
3310	12
3311	11
3312	11
3313	16
3314	14
3315	10
3316	13
3317	12
3318	17
3319	8
3320	13
3321	21
3322	10
3323	16
3324	12
3325	7
3326	14
3327	16
3328	8
3329	9
3330	11
3331	14
3332	9
3333	12
3334	10
3335	11
3336	8
3337	17
3338	12
3339	10
3340	13
3341	13
3342	13
3343	12
3344	8
3345	9
3346	16
3347	8
3348	11
3349	15
3350	9
3351	18
3352	13
3353	14
3354	12
3355	15
3356	17
3357	8
3358	7
3359	13
3360	14
3361	13
3362	15
3363	14
3364	15
3365	20
3366	8
3367	10
3368	7
3369	7
3370	15
3371	11
3372	16
3373	12
3374	9
3375	8
3376	17
3377	10
3378	9
3379	10
3380	15
3381	14
3382	7
3383	10
3384	9
3385	10
3386	10
3387	19
3388	7
3389	12
3390	15
3391	10
3392	12
3393	13
3394	12
3395	10
3396	11
3397	16
3398	10
3399	13
3400	12
3401	12
3402	15
3403	17
3404	16
3405	10
3406	4
3407	16
3408	14
3409	16
3410	12
3411	13
3412	19
3413	9
3414	12
3415	10
3416	9
3417	13
3418	13
3419	14
3420	12
3421	14
3422	11
3423	9
3424	8
3425	10
3426	14
3427	9
3428	8
3429	13
3430	10
3431	10
3432	14
3433	11
3434	11
3435	9
3436	9
3437	10
3438	10
3439	12
3440	11
3441	3
3442	12
3443	7
3444	8
3445	10
3446	10
3447	9
3448	11
3449	11
3450	10
3451	13
3452	10
3453	14
3454	11
3455	12
3456	12
3457	4
3458	9
3459	9
3460	11
3461	13
3462	5
3463	12
3464	15
3465	7
3466	15
3467	11
3468	7
3469	14
3470	6
3471	6
3472	12
3473	12
3474	12
3475	13
3476	11
3477	6
3478	16
3479	10
3480	13
3481	10
3482	17
3483	16
3484	15
3485	16
3486	11
3487	10
3488	16
3489	6
3490	8
3491	6
3492	10
3493	7
3494	4
3495	12
3496	16
3497	8
3498	9
3499	13
3500	10
3501	10
3502	7
3503	14
3504	10
3505	10
3506	8
3507	11
3508	9
3509	8
3510	10
3511	11
3512	11
3513	14
3514	7
3515	16
3516	15
3517	9
3518	15
3519	15
3520	10
3521	8
3522	17
3523	8
3524	14
3525	15
3526	8
3527	5
3528	14
3529	11
3530	12
3531	19
3532	4
3533	8
3534	9
3535	11
3536	14
3537	7
3538	10
3539	6
3540	11
3541	17
3542	12
3543	8
3544	8
3545	5
3546	9
3547	6
3548	11
3549	6
3550	13
3551	9
3552	9
3553	17
3554	10
3555	11
3556	11
3557	8
3558	15
3559	12
3560	14
3561	14
3562	10
3563	14
3564	9
3565	11
3566	16
3567	7
3568	8
3569	9
3570	9
3571	12
3572	10
3573	9
3574	8
3575	14
3576	21
3577	10
3578	15
3579	15
3580	5
3581	17
3582	9
3583	8
3584	7
3585	10
3586	9
3587	11
3588	5
3589	8
3590	10
3591	12
3592	11
3593	8
3594	6
3595	11
3596	11
3597	11
3598	9
3599	15
3600	12
3601	11
3602	10
3603	6
3604	7
3605	10
3606	12
3607	6
3608	10
3609	7
3610	11
3611	12
3612	13
3613	8
3614	9
3615	8
3616	8
3617	11
3618	7
3619	6
3620	4
3621	4
3622	10
3623	4
3624	12
3625	10
3626	12
3627	4
3628	10
3629	15
3630	11
3631	13
3632	17
3633	7
3634	12
3635	13
3636	11
3637	5
3638	7
3639	11
3640	9
3641	17
3642	8
3643	15
3644	10
3645	10
3646	10
3647	9
3648	7
3649	10
3650	8
3651	5
3652	6
3653	4
3654	16
3655	10
3656	9
3657	13
3658	10
3659	19
3660	14
3661	6
3662	8
3663	11
3664	10
3665	12
3666	6
3667	13
3668	10
3669	11
3670	9
3671	11
3672	15
3673	11
3674	7
3675	6
3676	12
3677	13
3678	6
3679	7
3680	9
3681	9
3682	6
3683	12
3684	6
3685	10
3686	10
3687	7
3688	7
3689	6
3690	11
3691	12
3692	14
3693	6
3694	11
3695	12
3696	7
3697	16
3698	11
3699	8
3700	10
3701	10
3702	7
3703	8
3704	7
3705	8
3706	8
3707	10
3708	16
3709	11
3710	15
3711	11
3712	8
3713	17
3714	12
3715	9
3716	3
3717	10
3718	6
3719	6
3720	10
3721	10
3722	13
3723	5
3724	8
3725	10
3726	14
3727	5
3728	9
3729	7
3730	12
3731	14
3732	9
3733	13
3734	4
3735	5
3736	7
3737	8
3738	8
3739	12
3740	7
3741	15
3742	8
3743	9
3744	10
3745	7
3746	9
3747	3
3748	12
3749	12
3750	9
3751	5
3752	11
3753	7
3754	11
3755	8
3756	11
3757	15
3758	8
3759	10
3760	7
3761	8
3762	6
3763	11
3764	18
3765	10
3766	6
3767	11
3768	6
3769	5
3770	8
3771	13
3772	6
3773	9
3774	13
3775	5
3776	15
3777	12
3778	8
3779	14
3780	8
3781	10
3782	6
3783	7
3784	10
3785	9
3786	10
3787	11
3788	5
3789	12
3790	10
3791	5
3792	8
3793	7
3794	11
3795	10
3796	8
3797	13
3798	14
3799	13
3800	10
3801	5
3802	11
3803	11
3804	6
3805	8
3806	14
3807	15
3808	6
3809	14
3810	13
3811	10
3812	10
3813	7
3814	9
3815	8
3816	9
3817	6
3818	5
3819	6
3820	10
3821	12
3822	13
3823	11
3824	9
3825	10
3826	4
3827	8
3828	6
3829	6
3830	14
3831	7
3832	6
3833	9
3834	10
3835	8
3836	12
3837	10
3838	10
3839	10
3840	15
3841	3
3842	9
3843	6
3844	9
3845	7
3846	11
3847	10
3848	9
3849	10
3850	9
3851	5
3852	8
3853	9
3854	9
3855	9
3856	5
3857	9
3858	10
3859	9
3860	9
3861	10
3862	9
3863	5
3864	9
3865	10
3866	11
3867	7
3868	12
3869	9
3870	6
3871	4
3872	3
3873	9
3874	8
3875	11
3876	9
3877	13
3878	10
3879	6
3880	8
3881	16
3882	8
3883	4
3884	11
3885	7
3886	14
3887	11
3888	6
3889	9
3890	6
3891	8
3892	10
3893	11
3894	7
3895	5
3896	7
3897	7
3898	7
3899	15
3900	11
3901	9
3902	5
3903	6
3904	9
3905	10
3906	9
3907	5
3908	7
3909	18
3910	9
3911	11
3912	6
3913	8
3914	7
3915	11
3916	7
3917	9
3918	3
3919	12
3920	9
3921	13
3922	7
3923	9
3924	8
3925	8
3926	7
3927	8
3928	8
3929	9
3930	9
3931	6
3932	10
3933	7
3934	7
3935	10
3936	6
3937	7
3938	6
3939	9
3940	6
3941	6
3942	7
3943	8
3944	2
3945	14
3946	6
3947	6
3948	10
3949	11
3950	11
3951	12
3952	9
3953	13
3954	4
3955	13
3956	8
3957	7
3958	8
3959	5
3960	13
3961	6
3962	7
3963	3
3964	10
3965	5
3966	13
3967	14
3968	4
3969	8
3970	6
3971	3
3972	4
3973	5
3974	7
3975	8
3976	8
3977	10
3978	6
3979	10
3980	4
3981	7
3982	10
3983	8
3984	9
3985	12
3986	10
3987	11
3988	7
3989	8
3990	5
3991	12
3992	13
3993	9
3994	9
3995	7
3996	4
3997	9
3998	12
3999	5
4000	5
4001	12
4002	7
4003	6
4004	8
4005	9
4006	5
4007	7
4008	4
4009	7
4010	7
4011	9
4012	5
4013	4
4014	11
4015	8
4016	11
4017	9
4018	9
4019	8
4020	5
4021	7
4022	9
4023	10
4024	10
4025	4
4026	6
4027	11
4028	7
4029	12
4030	2
4031	9
4032	8
4033	12
4034	7
4035	11
4036	12
4037	7
4038	4
4039	6
4040	7
4041	10
4042	3
4043	7
4044	7
4045	3
4046	6
4047	15
4048	5
4049	3
4050	8
4051	9
4052	4
4053	1
4054	15
4055	7
4056	10
4057	7
4058	7
4059	9
4060	13
4061	9
4062	5
4063	9
4064	9
4065	6
4066	8
4067	7
4068	6
4069	6
4070	4
4071	8
4072	11
4073	4
4074	7
4075	9
4076	8
4077	9
4078	7
4079	8
4080	11
4081	6
4082	11
4083	10
4084	5
4085	5
4086	7
4087	4
4088	7
4089	4
4090	9
4091	5
4092	11
4093	10
4094	8
4095	7
4096	7
4097	9
4098	5
4099	6
4100	7
4101	7
4102	6
4103	9
4104	12
4105	8
4106	7
4107	10
4108	5
4109	8
4110	7
4111	5
4112	9
4113	5
4114	5
4115	6
4116	9
4117	7
4118	3
4119	12
4120	6
4121	5
4122	12
4123	6
4124	5
4125	10
4126	5
4127	7
4128	10
4129	8
4130	8
4131	12
4132	7
4133	6
4134	8
4135	10
4136	6
4137	3
4138	8
4139	6
4140	5
4141	9
4142	10
4143	9
4144	7
4145	8
4146	5
4147	3
4148	7
4149	2
4150	9
4151	10
4152	11
4153	7
4154	10
4155	15
4156	9
4157	6
4158	10
4159	8
4160	13
4161	15
4162	5
4163	13
4164	5
4165	11
4166	4
4167	2
4168	12
4169	6
4170	4
4171	3
4172	9
4173	7
4174	10
4175	7
4176	6
4177	8
4178	8
4179	13
4180	14
4181	5
4182	4
4183	10
4184	7
4185	6
4186	8
4187	5
4188	9
4189	6
4190	5
4191	11
4192	12
4193	8
4194	6
4195	9
4196	4
4197	10
4198	11
4199	7
4200	4
4201	3
4202	5
4203	3
4204	4
4205	7
4206	6
4207	7
4208	7
4209	10
4210	10
4211	6
4212	2
4213	4
4214	7
4215	6
4216	7
4217	6
4218	10
4219	3
4220	5
4221	8
4222	8
4223	6
4224	12
4225	6
4226	3
4227	13
4228	9
4229	7
4230	4
4231	9
4232	6
4233	5
4234	3
4235	6
4236	7
4237	7
4238	5
4239	9
4240	11
4241	5
4242	12
4243	5
4244	3
4245	10
4246	7
4247	10
4248	5
4249	6
4250	10
4251	8
4252	6
4253	10
4254	11
4255	5
4256	4
4257	10
4258	6
4259	9
4260	7
4261	8
4262	10
4263	8
4264	9
4265	9
4266	8
4267	8
4268	5
4269	10
4270	6
4271	10
4272	10
4273	8
4274	9
4275	10
4276	7
4277	6
4278	11
4279	4
4280	10
4281	5
4282	6
4283	5
4284	7
4285	4
4286	6
4287	3
4288	13
4289	11
4290	5
4291	7
4292	5
4293	8
4294	9
4295	8
4296	7
4297	2
4298	8
4299	7
4300	16
4301	3
4302	4
4303	8
4304	8
4305	8
4306	4
4307	8
4308	4
4309	6
4310	9
4311	10
4312	5
4313	6
4314	5
4315	6
4316	6
4317	5
4318	10
4319	10
4320	5
4321	6
4322	4
4323	8
4324	11
4325	8
4326	11
4327	6
4328	5
4329	6
4330	10
4331	7
4332	6
4333	5
4334	11
4335	9
4336	5
4337	5
4338	4
4339	5
4340	5
4341	5
4342	4
4343	8
4344	7
4345	5
4346	3
4347	5
4348	6
4349	3
4350	7
4351	7
4352	5
4353	3
4354	6
4355	11
4356	7
4357	2
4358	8
4359	12
4360	4
4361	6
4362	5
4363	10
4364	11
4365	5
4366	6
4367	1
4368	6
4369	5
4370	5
4371	4
4372	5
4373	7
4374	4
4375	2
4376	8
4377	6
4378	6
4379	6
4380	4
4381	7
4382	9
4383	3
4384	8
4385	7
4386	6
4387	7
4388	12
4389	3
4390	9
4391	6
4392	4
4393	3
4394	7
4395	9
4396	5
4397	5
4398	10
4399	6
4400	6
4401	8
4402	5
4403	3
4404	10
4405	8
4406	6
4407	6
4408	12
4409	11
4410	4
4411	12
4412	10
4413	5
4414	4
4415	2
4416	5
4417	3
4418	6
4419	12
4420	4
4421	7
4422	3
4423	7
4424	7
4425	9
4426	10
4427	3
4428	8
4429	10
4430	10
4431	7
4432	3
4433	5
4434	5
4435	2
4436	4
4437	5
4438	14
4439	7
4440	11
4441	6
4442	5
4443	9
4444	6
4445	4
4446	9
4447	5
4448	5
4449	8
4450	4
4451	7
4452	5
4453	5
4454	4
4455	18
4456	3
4457	10
4458	9
4459	2
4460	7
4461	6
4462	3
4463	8
4464	6
4465	4
4466	8
4467	4
4468	4
4469	9
4470	12
4471	9
4472	9
4474	4
4475	6
4476	8
4477	3
4478	3
4479	5
4480	5
4481	7
4482	9
4484	1
4485	6
4486	7
4487	5
4488	10
4489	2
4490	8
4491	10
4492	5
4493	8
4494	6
4495	7
4496	5
4497	8
4498	5
4499	6
4500	6
4501	3
4502	2
4503	4
4504	9
4505	8
4506	3
4507	5
4508	5
4509	8
4510	7
4511	2
4512	8
4513	3
4514	9
4515	6
4516	5
4517	6
4518	4
4519	6
4520	4
4521	5
4522	3
4523	4
4524	5
4525	6
4526	5
4527	5
4528	6
4529	7
4530	7
4531	3
4532	10
4533	3
4534	4
4535	10
4536	6
4537	2
4538	5
4539	6
4540	1
4541	6
4542	6
4543	9
4544	3
4545	5
4546	7
4547	9
4548	5
4549	4
4550	6
4551	4
4552	7
4553	4
4554	7
4555	4
4556	5
4557	10
4558	6
4559	4
4560	6
4561	7
4562	6
4563	4
4564	4
4565	5
4566	8
4567	11
4568	7
4569	5
4570	9
4571	5
4572	8
4573	3
4574	6
4575	6
4576	7
4577	12
4578	1
4579	9
4580	5
4581	1
4582	7
4583	4
4584	10
4585	7
4586	5
4587	9
4588	5
4589	6
4590	2
4591	5
4592	6
4593	6
4594	4
4595	5
4596	9
4597	10
4598	6
4599	7
4600	6
4601	4
4602	4
4603	4
4604	8
4605	8
4606	11
4607	6
4608	6
4609	3
4610	4
4611	8
4612	9
4613	9
4614	3
4615	6
4616	6
4617	9
4618	7
4619	4
4620	8
4621	8
4622	5
4623	5
4624	5
4625	7
4626	6
4627	4
4628	3
4629	8
4630	9
4631	7
4632	7
4633	7
4634	8
4635	6
4636	3
4637	10
4638	4
4639	10
4640	4
4641	6
4642	4
4643	7
4644	7
4645	9
4646	8
4647	2
4648	9
4649	6
4650	6
4651	11
4652	4
4653	6
4654	7
4655	3
4656	7
4657	5
4658	4
4659	7
4660	6
4661	4
4662	4
4663	9
4664	8
4665	6
4666	8
4667	3
4668	7
4669	7
4670	10
4671	6
4672	4
4673	8
4674	5
4675	7
4676	8
4677	5
4678	8
4679	8
4680	11
4681	8
4682	5
4683	5
4684	5
4685	2
4686	4
4687	5
4688	10
4689	8
4690	10
4691	8
4692	6
4693	8
4694	5
4695	8
4696	5
4697	5
4698	7
4699	9
4700	10
4701	6
4702	7
4703	7
4704	5
4705	4
4706	4
4707	4
4708	6
4709	7
4710	1
4711	5
4712	5
4713	5
4714	8
4715	4
4716	6
4717	8
4718	4
4719	3
4720	6
4721	2
4722	6
4723	3
4724	7
4725	9
4726	3
4727	8
4728	4
4729	2
4730	4
4731	6
4732	5
4733	3
4734	5
4735	6
4736	1
4737	8
4738	8
4739	5
4740	9
4741	7
4742	8
4743	7
4744	8
4745	3
4746	1
4747	4
4748	5
4749	6
4750	7
4751	8
4752	10
4753	5
4754	6
4755	6
4756	8
4757	3
4758	4
4759	4
4760	4
4761	3
4762	2
4763	8
4764	7
4765	8
4766	5
4767	10
4768	1
4769	6
4770	1
4771	5
4772	3
4773	3
4774	5
4775	5
4776	5
4777	2
4778	6
4779	5
4780	5
4781	5
4782	9
4783	1
4784	3
4785	5
4786	3
4787	2
4788	8
4789	4
4790	5
4791	6
4792	2
4793	6
4794	7
4795	6
4796	4
4797	6
4798	8
4799	4
4800	8
4801	7
4802	7
4803	8
4804	4
4805	4
4806	6
4807	4
4808	6
4809	5
4810	4
4811	3
4812	5
4813	4
4814	4
4815	6
4816	4
4817	5
4818	5
4819	4
4820	8
4821	9
4822	4
4823	4
4824	13
4825	6
4826	5
4827	5
4828	6
4829	6
4830	3
4831	1
4833	6
4834	4
4835	4
4836	2
4837	5
4838	3
4839	5
4840	3
4841	11
4842	4
4843	8
4844	5
4845	8
4846	5
4847	8
4848	6
4849	6
4850	4
4851	11
4852	5
4853	7
4854	3
4855	3
4856	4
4857	7
4858	6
4859	5
4860	5
4861	5
4862	4
4863	7
4864	3
4865	6
4866	5
4867	4
4868	4
4869	7
4870	1
4871	6
4872	7
4873	10
4874	1
4875	5
4876	2
4877	4
4878	5
4879	2
4880	4
4881	5
4882	2
4883	5
4884	3
4885	5
4886	5
4887	6
4888	4
4889	5
4890	1
4891	3
4892	4
4893	7
4894	5
4895	8
4896	5
4897	9
4898	5
4899	8
4900	4
4901	5
4902	4
4903	7
4904	2
4905	5
4906	5
4907	4
4908	3
4909	8
4910	5
4911	8
4912	2
4914	9
4915	3
4916	4
4917	6
4918	5
4919	4
4920	8
4921	7
4922	5
4923	5
4924	3
4925	5
4926	7
4927	2
4928	9
4929	2
4930	8
4931	1
4932	5
4933	6
4934	4
4935	9
4936	4
4937	4
4938	3
4939	4
4940	6
4941	3
4942	8
4943	6
4944	2
4945	11
4946	5
4947	5
4948	5
4949	6
4950	7
4951	6
4952	4
4953	5
4954	3
4955	4
4956	4
4957	5
4958	9
4959	4
4960	6
4961	1
4962	2
4963	9
4964	4
4965	10
4966	3
4967	4
4968	3
4969	9
4970	7
4971	4
4972	3
4974	3
4975	5
4976	3
4977	9
4978	3
4979	7
4980	3
4981	5
4982	4
4983	11
4984	5
4985	5
4986	11
4987	5
4988	8
4989	1
4990	8
4991	11
4992	2
4993	5
4994	5
4995	4
4996	6
4997	3
4998	2
4999	7
5000	2
5001	3
5002	5
5003	1
5004	2
5005	6
5006	6
5007	2
5008	7
5009	4
5010	5
5011	8
5012	2
5013	3
5014	4
5015	8
5016	7
5017	4
5018	10
5019	7
5020	5
5021	1
5022	5
5023	4
5024	6
5025	6
5026	6
5027	7
5028	5
5029	5
5030	1
5031	3
5032	6
5033	6
5034	6
5035	4
5036	6
5037	7
5038	5
5039	8
5040	5
5041	3
5042	9
5043	4
5044	5
5045	1
5046	5
5047	7
5048	5
5049	3
5050	4
5051	8
5052	7
5053	6
5054	3
5055	8
5056	3
5057	5
5058	9
5059	6
5060	5
5061	8
5063	2
5064	1
5065	5
5066	7
5067	2
5068	7
5069	7
5070	5
5071	7
5072	7
5073	6
5074	4
5075	6
5076	4
5077	9
5078	2
5079	2
5080	5
5081	2
5082	5
5083	6
5084	5
5085	10
5086	3
5087	6
5088	6
5089	7
5090	2
5091	4
5092	1
5093	8
5094	2
5095	5
5096	4
5097	7
5098	3
5099	4
5100	4
5101	8
5102	6
5103	3
5104	2
5105	6
5106	6
5107	9
5108	10
5109	5
5110	6
5111	2
5112	7
5113	6
5114	5
5115	9
5116	3
5117	4
5118	3
5119	2
5120	7
5121	4
5122	3
5123	6
5124	5
5125	4
5126	6
5127	2
5128	8
5129	8
5130	2
5131	8
5132	7
5133	4
5134	5
5135	13
5136	5
5137	5
5138	5
5139	1
5140	5
5141	1
5142	3
5143	6
5144	5
5145	8
5146	4
5147	4
5148	2
5149	3
5150	4
5151	6
5152	5
5153	4
5154	3
5155	6
5156	11
5157	5
5158	8
5159	2
5160	2
5161	5
5162	1
5163	5
5164	5
5165	7
5166	4
5167	4
5168	4
5169	5
5170	10
5171	4
5172	4
5173	4
5174	5
5175	5
5176	7
5177	3
5178	4
5179	2
5180	5
5181	2
5182	5
5183	2
5184	2
5185	5
5186	2
5187	6
5188	6
5189	6
5190	10
5191	5
5192	3
5193	9
5194	5
5195	6
5196	4
5197	5
5198	3
5199	3
5200	6
5201	1
5202	5
5203	2
5204	5
5205	3
5206	6
5207	4
5208	8
5209	4
5210	6
5211	3
5212	3
5213	6
5214	1
5215	1
5216	5
5217	3
5218	6
5219	3
5220	4
5221	3
5222	2
5223	6
5224	4
5225	6
5226	3
5227	5
5228	4
5229	2
5230	4
5231	3
5232	5
5233	4
5234	3
5235	4
5236	2
5237	6
5238	3
5239	2
5240	4
5241	3
5242	4
5243	3
5244	3
5245	5
5246	6
5247	7
5248	6
5249	4
5252	1
5253	4
5254	2
5255	6
5256	3
5257	1
5258	9
5259	3
5260	5
5261	8
5262	2
5263	8
5264	6
5265	8
5266	3
5267	3
5268	5
5269	6
5270	7
5271	6
5272	6
5273	3
5274	2
5275	1
5276	3
5277	3
5278	8
5279	5
5280	4
5281	3
5282	6
5283	3
5284	4
5285	3
5286	5
5287	1
5288	5
5289	3
5290	4
5291	5
5292	8
5293	6
5294	2
5295	5
5296	2
5297	3
5298	3
5299	1
5300	7
5301	5
5302	4
5303	7
5304	2
5306	5
5307	3
5308	2
5309	3
5310	7
5311	4
5312	3
5313	7
5314	7
5315	6
5316	4
5317	4
5318	5
5319	1
5320	4
5321	3
5322	3
5323	4
5324	1
5325	8
5326	6
5327	5
5328	12
5329	5
5330	9
5331	3
5332	5
5333	4
5334	2
5335	3
5336	7
5337	2
5338	2
5339	4
5340	3
5341	5
5342	5
5343	7
5344	4
5345	3
5346	2
5347	3
5348	3
5349	9
5350	3
5351	8
5352	1
5353	5
5354	5
5355	4
5356	5
5357	4
5358	5
5359	7
5360	5
5361	4
5362	5
5363	3
5365	2
5366	3
5367	5
5368	3
5369	2
5370	6
5371	6
5372	5
5373	7
5374	4
5375	4
5376	2
5377	8
5378	5
5379	4
5380	6
5381	3
5382	4
5383	5
5384	8
5385	2
5386	3
5387	5
5388	5
5389	3
5390	1
5391	5
5392	3
5393	7
5394	4
5395	3
5396	6
5397	2
5398	2
5399	8
5400	2
5401	3
5402	2
5403	5
5404	8
5405	4
5406	2
5407	6
5408	3
5409	3
5410	2
5411	5
5412	1
5413	4
5414	4
5415	5
5416	4
5417	7
5418	7
5419	4
5420	7
5421	7
5422	4
5423	3
5424	5
5425	4
5426	4
5427	3
5428	3
5429	5
5430	5
5431	5
5433	5
5434	6
5435	2
5436	5
5437	8
5438	6
5439	3
5440	4
5441	4
5442	7
5443	7
5444	3
5445	5
5446	3
5447	10
5448	10
5449	5
5450	4
5451	11
5452	2
5453	5
5454	3
5455	6
5456	5
5457	7
5458	5
5459	4
5460	4
5461	6
5462	5
5463	1
5464	7
5465	4
5466	4
5467	4
5468	2
5469	2
5470	2
5471	2
5472	3
5473	5
5474	3
5475	3
5476	2
5477	1
5478	5
5479	5
5480	2
5481	3
5482	3
5483	3
5484	8
5485	6
5486	10
5487	6
5488	5
5489	2
5490	4
5491	5
5492	5
5493	2
5494	6
5495	4
5496	6
5497	4
5498	6
5499	7
5500	9
5501	5
5502	9
5503	3
5504	1
5505	3
5506	2
5507	3
5508	9
5509	4
5510	2
5511	2
5512	2
5513	2
5514	5
5515	5
5516	2
5517	3
5518	4
5519	4
5520	9
5521	7
5522	2
5523	5
5524	5
5525	6
5526	6
5527	11
5528	8
5529	10
5530	6
5531	4
5532	4
5533	5
5534	1
5535	4
5536	3
5537	5
5538	4
5539	2
5540	1
5541	2
5542	5
5543	3
5544	3
5545	4
5546	3
5547	8
5548	1
5549	6
5550	5
5551	6
5552	3
5553	4
5554	1
5555	6
5556	7
5557	3
5558	1
5559	1
5560	4
5561	4
5562	5
5563	4
5564	3
5565	4
5566	2
5567	4
5568	2
5569	1
5570	3
5571	4
5572	7
5573	4
5574	5
5575	8
5576	3
5577	9
5578	2
5579	7
5580	3
5581	3
5582	3
5583	7
5584	3
5585	3
5586	2
5587	3
5588	9
5589	5
5590	4
5591	3
5593	1
5594	2
5595	1
5597	2
5598	5
5599	6
5600	2
5601	4
5602	2
5603	3
5604	4
5605	4
5606	6
5607	3
5608	4
5609	5
5610	5
5611	4
5612	1
5613	4
5614	3
5615	3
5616	4
5617	2
5618	4
5619	3
5620	2
5621	6
5622	3
5623	7
5624	3
5625	6
5627	3
5628	2
5629	3
5630	5
5631	3
5632	5
5633	3
5634	2
5635	3
5636	3
5637	2
5638	4
5639	1
5640	3
5641	3
5642	2
5644	5
5645	4
5646	1
5647	5
5648	4
5649	1
5650	5
5651	1
5652	3
5653	3
5655	2
5656	2
5657	1
5658	3
5659	3
5660	5
5661	1
5662	3
5664	5
5665	4
5666	5
5667	3
5668	4
5669	5
5670	3
5671	2
5672	4
5674	2
5675	5
5676	2
5677	6
5678	4
5679	1
5680	6
5681	4
5682	3
5684	6
5685	2
5686	4
5687	4
5688	7
5689	1
5690	2
5691	7
5692	5
5693	1
5694	5
5695	3
5696	5
5697	2
5698	1
5699	4
5700	1
5701	3
5702	3
5703	6
5705	1
5707	2
5708	4
5709	6
5710	3
5711	4
5712	4
5713	2
5714	1
5715	2
5716	2
5717	6
5718	2
5719	3
5720	1
5721	5
5722	5
5723	5
5724	2
5725	5
5726	6
5727	7
5728	7
5730	5
5731	8
5732	3
5733	3
5734	2
5735	2
5736	6
5737	4
5738	5
5739	4
5741	2
5742	5
5743	3
5744	5
5745	2
5746	3
5747	2
5748	6
5749	5
5750	4
5751	4
5752	4
5753	5
5754	5
5755	3
5756	2
5757	2
5758	4
5759	1
5760	9
5761	3
5762	2
5763	2
5764	5
5765	6
5766	4
5767	3
5768	1
5769	3
5770	6
5771	4
5772	4
5773	3
5774	1
5775	4
5776	2
5777	4
5778	3
5779	1
5780	3
5781	6
5782	8
5783	5
5784	3
5785	4
5786	4
5787	3
5788	1
5789	5
5790	8
5791	4
5792	2
5793	4
5794	1
5795	2
5796	4
5797	5
5798	3
5799	5
5800	5
5801	2
5802	5
5803	3
5804	4
5805	3
5806	5
5808	2
5809	3
5810	3
5811	4
5812	2
5813	4
5814	3
5815	4
5816	4
5817	7
5818	3
5819	6
5820	3
5821	5
5822	3
5823	9
5824	1
5825	3
5826	3
5827	6
5828	2
5829	4
5830	5
5831	6
5832	6
5833	2
5834	2
5835	3
5836	5
5837	2
5838	3
5839	2
5840	3
5842	3
5843	2
5844	2
5845	2
5846	1
5847	4
5848	1
5849	3
5850	2
5851	2
5852	5
5853	5
5854	3
5855	3
5856	2
5857	2
5858	4
5859	3
5860	3
5861	3
5862	1
5863	5
5864	3
5865	3
5866	5
5867	4
5868	2
5869	1
5870	1
5872	3
5874	2
5875	4
5876	4
5877	2
5878	3
5879	2
5880	2
5881	2
5882	2
5883	3
5884	7
